placekey,visits_by_day,visitor_home_aggregation
zzw-222@627-s4v-5mk,"[5,2,8,3,8,6,7,4,6,3,5,5,4,5,3,1,8,5,10,4,6,2,4,7,5,2,5,7,4,1,1]","[{'ZIP': '10029', 'n': 45}, {'ZIP': '10035', 'n': 12}]"
22n-222@627-s4m-fpv,"[5,10,4,5,4,10,9,7,8,8,7,14,9,18,8,10,7,9,12,8,11,12,20,8,10,6,8,17,18,14,7]","[{'ZIP': '10025', 'n': 38}, {'ZIP': '10467', 'n': 8}]"
226-222@627-s8h-xh5,"[6,9,6,5,3,8,7,3,2,3,4,4,2,6,5,1,10,5,10,4,3,6,9,11,8,3,10,1,8,3,4]","[{'ZIP': '10009', 'n': 8}, {'ZIP': '10010', 'n': 8}, {'ZIP': '10016', 'n': 14}, {'ZIP': '10018', 'n': 5}, {'ZIP': '10028', 'n': 5}, {'ZIP': '10128', 'n': 5}]"
22m-222@627-s4q-y5f,"[9,7,5,6,3,3,3,5,8,5,3,3,4,3,7,12,12,9,9,9,3,11,4,5,7,2,6,6,5,4,8]","[{'ZIP': '10019', 'n': 10}, {'ZIP': '10023', 'n': 29}, {'ZIP': '10024', 'n': 10}, {'ZIP': '10026', 'n': 10}, {'ZIP': '10069', 'n': 21}]"
zzy-225@627-wc8-4qf,"[7,2,2,4,2,8,4,4,4,4,5,1,4,6,4,6,3,3,4,4,3,8,7,4,3,6,4,5,3,1,4]","[{'ZIP': '10012', 'n': 16}, {'ZIP': '10013', 'n': 8}, {'ZIP': '11373', 'n': 8}]"
22f-223@627-s8k-3bk,"[5,2,7,7,5,9,15,3,3,11,11,7,13,12,7,8,10,16,7,15,9,8,1,10,10,7,12,11,10,7,5]","[{'ZIP': '10001', 'n': 8}, {'ZIP': '10018', 'n': 8}, {'ZIP': '11207', 'n': 8}, {'ZIP': '11215', 'n': 8}, {'ZIP': '11218', 'n': 8}, {'ZIP': '11419', 'n': 8}, {'ZIP': '11420', 'n': 8}]"
zzz-222@627-wc8-yqf,"[18,20,16,26,20,26,30,23,29,21,30,23,27,33,22,27,29,24,27,18,20,15,13,22,26,16,23,25,15,15,8]","[{'ZIP': '10002', 'n': 23}, {'ZIP': '10007', 'n': 9}, {'ZIP': '10013', 'n': 5}, {'ZIP': '10029', 'n': 12}, {'ZIP': '10035', 'n': 8}, {'ZIP': '10038', 'n': 59}, {'ZIP': '11204', 'n': 8}, {'ZIP': '11207', 'n': 12}, {'ZIP': '11355', 'n': 8}]"
zzy-224@627-s4t-bp9,"[2,6,8,5,9,5,9,7,1,6,4,5,13,10,10,3,10,8,4,11,2,8,2,5,7,5,4,5,3,3,1]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '10026', 'n': 9}, {'ZIP': '10027', 'n': 28}, {'ZIP': '10030', 'n': 12}, {'ZIP': '10031', 'n': 6}, {'ZIP': '10039', 'n': 8}, {'ZIP': '10456', 'n': 11}, {'ZIP': '10457', 'n': 7}, {'ZIP': '10473', 'n': 8}, {'ZIP': '10475', 'n': 8}, {'ZIP': '11221', 'n': 5}, {'ZIP': '11233', 'n': 5}]"
22c-223@627-s8r-7dv,"[2,1,4,0,3,2,5,2,4,3,5,4,6,9,8,4,4,5,3,2,2,3,2,3,8,1,5,8,4,4,0]","[{'ZIP': '10019', 'n': 16}, {'ZIP': '10036', 'n': 8}, {'ZIP': '10128', 'n': 8}]"
zzz-222@627-s5x-vs5,"[8,9,8,16,11,8,15,5,6,9,6,12,8,17,7,4,24,8,18,8,13,9,8,10,8,10,8,4,2,3,11]","[{'ZIP': '10463', 'n': 52}, {'ZIP': '10471', 'n': 5}, {'ZIP': '11204', 'n': 5}, {'ZIP': '11223', 'n': 5}]"
22m-222@627-s8r-qmk,"[8,5,4,9,10,8,5,5,5,7,9,10,9,5,6,4,9,6,7,9,5,7,2,7,11,11,8,4,5,3,2]","[{'ZIP': '10022', 'n': 26}, {'ZIP': '11374', 'n': 10}, {'ZIP': '11385', 'n': 8}]"
22v-222@627-s8r-fj9,"[12,10,48,49,44,50,34,4,10,41,56,53,46,41,7,14,41,44,46,52,40,10,7,50,49,50,45,43,11,8,10]","[{'ZIP': '11102', 'n': 9}, {'ZIP': '11105', 'n': 5}, {'ZIP': '11203', 'n': 8}, {'ZIP': '11372', 'n': 12}, {'ZIP': '11375', 'n': 8}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11385', 'n': 8}]"
224-222@627-s4m-dd9,"[1,1,0,9,2,3,5,5,2,3,1,6,6,3,6,2,5,2,0,2,5,2,2,5,3,2,5,3,1,8,4]","[{'ZIP': '10025', 'n': 21}, {'ZIP': '10026', 'n': 9}, {'ZIP': '10033', 'n': 5}, {'ZIP': '10040', 'n': 5}]"
22z-226@627-wc9-mzf,"[0,2,0,2,4,4,6,4,6,5,5,7,1,5,4,1,3,0,3,5,5,3,0,1,7,2,4,4,3,3,1]","[{'ZIP': '10002', 'n': 11}, {'ZIP': '10038', 'n': 8}, {'ZIP': '11355', 'n': 8}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11420', 'n': 8}]"
zzz-223@627-wd8-vs5,"[74,82,70,76,95,98,81,57,58,79,73,91,70,95,66,56,105,91,75,87,69,65,54,74,76,98,83,84,54,45,69]","[{'ZIP': '10302', 'n': 8}, {'ZIP': '10314', 'n': 8}, {'ZIP': '11203', 'n': 14}, {'ZIP': '11204', 'n': 56}, {'ZIP': '11209', 'n': 8}, {'ZIP': '11210', 'n': 15}, {'ZIP': '11212', 'n': 5}, {'ZIP': '11213', 'n': 5}, {'ZIP': '11214', 'n': 162}, {'ZIP': '11218', 'n': 21}, {'ZIP': '11219', 'n': 8}, {'ZIP': '11220', 'n': 19}, {'ZIP': '11223', 'n': 103}, {'ZIP': '11224', 'n': 39}, {'ZIP': '11226', 'n': 6}, {'ZIP': '11228', 'n': 40}, {'ZIP': '11229', 'n': 23}, {'ZIP': '11230', 'n': 20}, {'ZIP': '11232', 'n': 13}, {'ZIP': '11233', 'n': 9}, {'ZIP': '11234', 'n': 21}, {'ZIP': '11235', 'n': 33}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11375', 'n': 8}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11416', 'n': 8}, {'ZIP': '11419', 'n': 8}]"
zzw-222@627-s4v-t35,"[5,2,3,2,4,4,8,4,6,3,3,4,6,11,6,3,3,5,8,4,6,8,5,3,5,4,3,3,8,4,2]","[{'ZIP': '10029', 'n': 17}, {'ZIP': '10035', 'n': 17}, {'ZIP': '10451', 'n': 12}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10467', 'n': 5}]"
22c-223@627-s4t-btv,"[5,2,0,1,1,3,3,0,1,4,3,3,4,2,3,2,7,2,3,5,6,4,4,2,3,4,4,2,2,2,3]","[{'ZIP': '10027', 'n': 13}, {'ZIP': '10030', 'n': 5}, {'ZIP': '10037', 'n': 7}, {'ZIP': '11105', 'n': 6}]"
zzz-222@627-s65-389,"[5,18,16,12,11,14,16,18,23,9,18,9,19,12,13,14,5,6,13,18,13,9,12,16,12,16,16,11,10,12,11]","[{'ZIP': '10463', 'n': 61}, {'ZIP': '10467', 'n': 8}, {'ZIP': '10471', 'n': 44}]"
zzw-222@627-s6g-435,"[19,7,10,16,9,9,13,9,10,9,10,11,16,28,15,14,10,11,13,13,14,10,9,17,12,12,17,12,10,3,9]","[{'ZIP': '10027', 'n': 8}, {'ZIP': '10029', 'n': 12}, {'ZIP': '10030', 'n': 45}, {'ZIP': '10035', 'n': 20}, {'ZIP': '10037', 'n': 49}, {'ZIP': '10039', 'n': 72}, {'ZIP': '10454', 'n': 12}, {'ZIP': '11102', 'n': 12}]"
zzw-223@627-s6m-yqf,"[9,13,7,9,7,14,12,19,10,7,9,14,14,13,18,13,11,8,13,24,20,12,2,10,12,10,7,12,13,8,12]","[{'ZIP': '10032', 'n': 8}, {'ZIP': '10033', 'n': 12}, {'ZIP': '10034', 'n': 44}, {'ZIP': '10040', 'n': 58}, {'ZIP': '10459', 'n': 6}, {'ZIP': '10460', 'n': 6}, {'ZIP': '10462', 'n': 8}, {'ZIP': '10463', 'n': 8}, {'ZIP': '10468', 'n': 8}, {'ZIP': '10469', 'n': 11}, {'ZIP': '10475', 'n': 7}]"
222-222@627-wbn-dd9,"[10,11,9,5,9,9,14,7,4,8,7,12,7,13,8,1,14,12,10,10,11,7,4,11,17,13,10,16,16,8,4]","[{'ZIP': '10001', 'n': 9}, {'ZIP': '10011', 'n': 9}, {'ZIP': '10018', 'n': 5}, {'ZIP': '10019', 'n': 6}, {'ZIP': '10023', 'n': 6}, {'ZIP': '10031', 'n': 8}, {'ZIP': '10069', 'n': 6}, {'ZIP': '11106', 'n': 8}]"
zzw-22g@627-s8j-hh5,"[20,6,11,10,16,14,19,18,4,20,19,19,14,16,13,8,18,17,13,15,19,23,11,8,19,16,5,20,12,12,6]","[{'ZIP': '10001', 'n': 8}, {'ZIP': '10003', 'n': 32}, {'ZIP': '10010', 'n': 20}, {'ZIP': '10011', 'n': 24}, {'ZIP': '10012', 'n': 12}, {'ZIP': '10014', 'n': 8}, {'ZIP': '10016', 'n': 18}, {'ZIP': '10017', 'n': 7}, {'ZIP': '10018', 'n': 6}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10028', 'n': 14}, {'ZIP': '10075', 'n': 8}, {'ZIP': '10128', 'n': 14}, {'ZIP': '10462', 'n': 8}, {'ZIP': '11201', 'n': 12}, {'ZIP': '11236', 'n': 8}]"
22b-223@627-s8r-syv,"[9,5,0,2,3,1,3,2,1,2,2,3,1,3,4,1,3,3,13,3,1,4,5,1,1,6,1,5,5,2,0]","[{'ZIP': '10021', 'n': 9}, {'ZIP': '10022', 'n': 9}, {'ZIP': '10065', 'n': 13}]"
225-222@627-s4v-7wk,"[2,0,4,4,3,2,2,5,5,5,2,5,2,8,3,4,2,2,4,2,1,2,2,7,2,3,0,5,3,2,3]","[{'ZIP': '10025', 'n': 11}, {'ZIP': '10026', 'n': 15}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10301', 'n': 5}, {'ZIP': '10310', 'n': 5}]"
222-223@627-s4r-kfz,"[14,16,9,11,12,9,6,6,10,11,12,13,10,12,10,10,9,21,15,12,11,9,8,8,19,10,11,7,9,10,12]","[{'ZIP': '10023', 'n': 16}, {'ZIP': '10024', 'n': 34}, {'ZIP': '10025', 'n': 15}, {'ZIP': '10028', 'n': 8}, {'ZIP': '10031', 'n': 8}, {'ZIP': '10032', 'n': 12}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10075', 'n': 8}, {'ZIP': '10454', 'n': 5}, {'ZIP': '10468', 'n': 8}, {'ZIP': '11354', 'n': 5}, {'ZIP': '11355', 'n': 5}, {'ZIP': '11415', 'n': 8}, {'ZIP': '11418', 'n': 8}]"
zzz-222@627-vsr-3qz,"[26,11,5,16,2,27,28,10,11,14,14,21,35,34,34,15,18,17,19,22,25,29,8,2,17,17,26,5,8,8,12]","[{'ZIP': '10305', 'n': 5}, {'ZIP': '10306', 'n': 8}, {'ZIP': '10307', 'n': 12}, {'ZIP': '10308', 'n': 25}, {'ZIP': '10309', 'n': 110}, {'ZIP': '10312', 'n': 147}, {'ZIP': '10314', 'n': 30}, {'ZIP': '11222', 'n': 5}]"
226-222@627-s4v-59f,"[29,9,14,15,9,16,16,22,13,15,21,10,23,19,19,14,15,19,15,18,18,21,9,20,18,19,19,19,12,16,13]","[{'ZIP': '10029', 'n': 55}, {'ZIP': '10035', 'n': 12}, {'ZIP': '10457', 'n': 5}, {'ZIP': '10461', 'n': 10}, {'ZIP': '10462', 'n': 6}, {'ZIP': '10463', 'n': 5}, {'ZIP': '11106', 'n': 8}, {'ZIP': '11356', 'n': 5}]"
22y-222@627-wbz-w6k,"[4,0,11,6,7,10,8,2,2,9,10,2,6,9,5,11,8,11,7,3,11,5,4,6,10,11,7,6,2,1,3]","[{'ZIP': '10005', 'n': 11}, {'ZIP': '10007', 'n': 8}, {'ZIP': '10038', 'n': 15}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11377', 'n': 5}, {'ZIP': '11421', 'n': 5}]"
zzy-22c@627-wc2-7t9,"[7,1,9,6,8,8,8,6,4,10,9,5,10,9,4,7,7,9,12,4,5,4,5,4,4,8,9,11,8,11,14]","[{'ZIP': '10007', 'n': 8}, {'ZIP': '10023', 'n': 5}, {'ZIP': '10036', 'n': 8}, {'ZIP': '11207', 'n': 13}, {'ZIP': '11235', 'n': 8}]"
22f-222@627-s8r-gc5,"[1,1,9,7,6,6,6,1,3,6,13,11,7,6,6,1,6,12,7,7,5,4,1,6,6,8,9,6,4,1,3]","[{'ZIP': '11218', 'n': 8}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11428', 'n': 5}]"
22z-223@627-wc8-5vf,"[1,1,4,4,2,6,14,4,1,2,2,4,9,12,3,2,1,1,3,11,8,5,2,1,3,8,13,13,2,0,1]","[{'ZIP': '10310', 'n': 8}, {'ZIP': '10314', 'n': 8}, {'ZIP': '11212', 'n': 8}, {'ZIP': '11213', 'n': 8}]"
22c-222@627-s8r-qmk,"[15,20,25,38,36,48,35,15,17,25,34,35,26,28,25,24,30,41,31,43,32,19,19,26,37,27,33,22,14,18,9]","[{'ZIP': '10017', 'n': 8}, {'ZIP': '10022', 'n': 44}, {'ZIP': '10457', 'n': 10}, {'ZIP': '11106', 'n': 8}, {'ZIP': '11203', 'n': 8}, {'ZIP': '11368', 'n': 11}, {'ZIP': '11373', 'n': 11}, {'ZIP': '11377', 'n': 8}]"
237-222@627-s8j-syv,"[7,2,5,3,6,2,6,3,2,2,3,4,6,14,5,1,5,3,8,4,8,5,4,4,5,6,4,3,5,4,2]","[{'ZIP': '10001', 'n': 8}, {'ZIP': '10010', 'n': 9}, {'ZIP': '10016', 'n': 26}]"
23k-222@627-s8h-yd9,"[11,10,8,6,15,8,10,12,21,7,7,8,9,13,11,14,10,13,8,10,11,15,20,9,13,8,10,13,21,29,9]","[{'ZIP': '10001', 'n': 12}, {'ZIP': '10003', 'n': 8}, {'ZIP': '10010', 'n': 20}, {'ZIP': '10011', 'n': 8}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10023', 'n': 8}, {'ZIP': '10452', 'n': 5}, {'ZIP': '11102', 'n': 8}]"
23n-222@627-s8j-mzf,"[13,11,9,6,7,7,8,8,6,5,10,13,14,15,10,8,15,12,8,15,7,11,10,7,14,4,9,11,11,17,18]","[{'ZIP': '10010', 'n': 12}, {'ZIP': '10016', 'n': 31}, {'ZIP': '10018', 'n': 12}, {'ZIP': '10035', 'n': 8}, {'ZIP': '11214', 'n': 8}]"
zzw-222@627-s8r-zxq,"[30,28,7,14,6,16,17,27,37,13,16,17,28,24,40,37,20,18,20,22,27,36,44,14,30,9,22,33,24,9,31]","[{'ZIP': '10001', 'n': 5}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10017', 'n': 12}, {'ZIP': '10019', 'n': 12}, {'ZIP': '10021', 'n': 8}, {'ZIP': '10023', 'n': 8}, {'ZIP': '10024', 'n': 12}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10028', 'n': 8}, {'ZIP': '10029', 'n': 6}, {'ZIP': '10065', 'n': 8}, {'ZIP': '10075', 'n': 8}, {'ZIP': '10128', 'n': 10}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10471', 'n': 8}, {'ZIP': '11222', 'n': 6}, {'ZIP': '11229', 'n': 8}]"
232-222@627-s8h-zzz,"[27,13,14,20,22,12,18,18,7,14,16,20,27,15,25,24,18,23,23,19,23,20,13,24,25,22,22,24,12,14,10]","[{'ZIP': '10002', 'n': 27}, {'ZIP': '10003', 'n': 11}, {'ZIP': '10009', 'n': 66}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10467', 'n': 8}, {'ZIP': '11106', 'n': 8}, {'ZIP': '11207', 'n': 8}, {'ZIP': '11208', 'n': 8}, {'ZIP': '11213', 'n': 5}, {'ZIP': '11215', 'n': 9}, {'ZIP': '11217', 'n': 5}, {'ZIP': '11220', 'n': 8}, {'ZIP': '11231', 'n': 5}, {'ZIP': '11232', 'n': 9}, {'ZIP': '11374', 'n': 8}, {'ZIP': '11385', 'n': 9}, {'ZIP': '11418', 'n': 8}]"
223-222@627-s4k-c89,"[2,6,0,3,6,8,13,2,2,2,2,1,4,6,7,3,5,6,5,2,3,2,3,2,1,0,1,5,1,2,3]","[{'ZIP': '10025', 'n': 24}, {'ZIP': '11207', 'n': 5}, {'ZIP': '11208', 'n': 5}]"
22m-223@627-s8j-d5f,"[4,1,4,2,3,2,3,5,1,1,4,5,1,5,6,1,5,7,8,1,2,4,1,4,0,5,4,3,1,3,2]","[{'ZIP': '10003', 'n': 8}, {'ZIP': '10009', 'n': 8}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10469', 'n': 8}]"
22c-222@627-s6g-35z,"[8,3,4,5,3,4,2,4,1,7,3,4,5,4,4,1,7,3,7,5,5,5,3,6,7,6,4,4,3,1,0]","[{'ZIP': '10030', 'n': 13}, {'ZIP': '10037', 'n': 13}, {'ZIP': '10039', 'n': 9}, {'ZIP': '10456', 'n': 6}]"
22k-222@627-s6m-4jv,"[5,5,6,4,8,5,4,4,9,7,2,6,4,10,5,4,6,5,9,8,5,3,7,9,4,11,17,4,7,9,11]","[{'ZIP': '10033', 'n': 17}, {'ZIP': '10040', 'n': 19}, {'ZIP': '10472', 'n': 8}]"
zzz-222@627-s9m-wzf,"[41,21,18,33,19,25,21,21,16,23,27,15,26,28,33,26,20,24,17,18,18,28,14,22,27,21,21,21,21,15,7]","[{'ZIP': '11354', 'n': 5}, {'ZIP': '11355', 'n': 8}, {'ZIP': '11356', 'n': 61}, {'ZIP': '11357', 'n': 43}, {'ZIP': '11364', 'n': 8}, {'ZIP': '11368', 'n': 8}]"
2qh-222@627-wbz-syv,"[6,4,10,8,6,15,17,10,21,11,18,17,13,15,15,18,19,17,15,8,14,4,8,11,15,7,17,12,11,9,11]","[{'ZIP': '10004', 'n': 11}, {'ZIP': '10005', 'n': 7}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10038', 'n': 7}, {'ZIP': '11229', 'n': 6}, {'ZIP': '11230', 'n': 8}]"
22d-222@627-s8j-wkz,"[4,4,3,6,6,2,7,4,5,4,7,5,3,5,4,4,4,10,5,6,5,5,1,2,3,5,11,2,2,4,4]","[{'ZIP': '10010', 'n': 14}, {'ZIP': '10016', 'n': 27}, {'ZIP': '10017', 'n': 5}, {'ZIP': '10019', 'n': 5}, {'ZIP': '10023', 'n': 5}, {'ZIP': '10069', 'n': 5}]"
22p-222@627-s8r-8gk,"[2,1,8,10,5,6,4,3,7,3,11,2,9,3,3,5,4,6,9,7,7,6,4,8,5,6,7,3,5,1,6]","[{'ZIP': '10019', 'n': 28}, {'ZIP': '10023', 'n': 9}, {'ZIP': '10036', 'n': 8}, {'ZIP': '11106', 'n': 6}]"
22y-222@627-s4r-m8v,"[5,3,1,1,1,1,3,5,2,1,1,2,4,2,5,2,3,1,2,0,5,4,1,2,3,1,1,3,1,2,2]","[{'ZIP': '10023', 'n': 15}, {'ZIP': '10024', 'n': 12}, {'ZIP': '10069', 'n': 7}]"
zzw-223@627-s6d-skf,"[17,9,7,6,9,12,13,8,10,5,15,11,16,11,18,14,14,8,10,10,11,6,13,7,12,16,16,7,8,4,8]","[{'ZIP': '10024', 'n': 5}, {'ZIP': '10025', 'n': 5}, {'ZIP': '10027', 'n': 6}, {'ZIP': '10031', 'n': 50}, {'ZIP': '10032', 'n': 25}, {'ZIP': '10452', 'n': 8}]"
22h-222@627-s4r-tgk,"[10,9,13,6,9,13,15,13,7,8,7,13,12,13,18,16,11,16,11,9,11,16,15,7,11,12,10,12,10,9,8]","[{'ZIP': '10019', 'n': 10}, {'ZIP': '10023', 'n': 54}, {'ZIP': '10024', 'n': 8}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10069', 'n': 27}, {'ZIP': '10456', 'n': 8}, {'ZIP': '11206', 'n': 7}, {'ZIP': '11211', 'n': 7}, {'ZIP': '11214', 'n': 12}, {'ZIP': '11223', 'n': 8}, {'ZIP': '11432', 'n': 8}, {'ZIP': '11435', 'n': 8}]"
zzw-222@627-s8m-g49,"[27,38,31,32,39,43,27,28,25,41,48,48,45,29,37,46,46,49,47,54,35,50,42,32,54,52,44,28,24,20,65]","[{'ZIP': '10002', 'n': 32}, {'ZIP': '10003', 'n': 19}, {'ZIP': '10007', 'n': 5}, {'ZIP': '10009', 'n': 91}, {'ZIP': '10010', 'n': 39}, {'ZIP': '10016', 'n': 28}, {'ZIP': '10017', 'n': 12}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10022', 'n': 5}, {'ZIP': '10023', 'n': 8}, {'ZIP': '10028', 'n': 5}, {'ZIP': '10069', 'n': 8}, {'ZIP': '10128', 'n': 9}, {'ZIP': '10280', 'n': 5}, {'ZIP': '10282', 'n': 5}, {'ZIP': '10308', 'n': 5}, {'ZIP': '10312', 'n': 5}, {'ZIP': '10457', 'n': 8}]"
22c-223@627-s8h-wrk,"[6,7,8,12,13,9,10,7,7,7,15,14,12,7,7,11,9,11,8,12,4,12,2,10,3,6,9,10,8,8,4]","[{'ZIP': '10007', 'n': 8}, {'ZIP': '10010', 'n': 8}, {'ZIP': '10011', 'n': 8}, {'ZIP': '10013', 'n': 8}, {'ZIP': '10016', 'n': 16}, {'ZIP': '10026', 'n': 8}, {'ZIP': '10128', 'n': 8}, {'ZIP': '11414', 'n': 8}]"
223-223@627-s8n-8qf,"[4,3,15,10,12,14,14,2,2,9,10,14,18,10,3,2,14,11,15,10,10,4,1,20,17,11,17,10,3,0,2]","[{'ZIP': '10021', 'n': 14}, {'ZIP': '10065', 'n': 8}, {'ZIP': '11004', 'n': 6}, {'ZIP': '11373', 'n': 12}]"
22j-222@627-s4v-swk,"[10,1,4,4,1,5,1,9,6,5,5,1,3,4,5,9,3,3,3,7,2,8,4,5,3,1,4,4,2,3,4]","[{'ZIP': '10029', 'n': 21}, {'ZIP': '10035', 'n': 18}]"
zzz-222@627-s6k-snq,"[28,20,34,45,50,45,57,56,45,68,63,71,86,98,91,65,88,98,103,100,83,86,64,100,77,99,105,85,81,56,75]","[{'ZIP': '10010', 'n': 8}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10027', 'n': 13}, {'ZIP': '10032', 'n': 9}, {'ZIP': '10033', 'n': 9}, {'ZIP': '10035', 'n': 9}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10453', 'n': 63}, {'ZIP': '10454', 'n': 9}, {'ZIP': '10455', 'n': 6}, {'ZIP': '10456', 'n': 31}, {'ZIP': '10457', 'n': 100}, {'ZIP': '10458', 'n': 46}, {'ZIP': '10459', 'n': 37}, {'ZIP': '10460', 'n': 138}, {'ZIP': '10461', 'n': 13}, {'ZIP': '10462', 'n': 78}, {'ZIP': '10466', 'n': 9}, {'ZIP': '10467', 'n': 54}, {'ZIP': '10468', 'n': 32}, {'ZIP': '10469', 'n': 32}, {'ZIP': '10472', 'n': 27}, {'ZIP': '10474', 'n': 12}, {'ZIP': '10475', 'n': 14}, {'ZIP': '11103', 'n': 5}, {'ZIP': '11106', 'n': 5}, {'ZIP': '11203', 'n': 6}, {'ZIP': '11238', 'n': 5}]"
22v-224@627-s4n-x5z,"[3,2,2,6,7,3,11,5,6,4,5,8,8,8,5,5,1,9,4,3,7,0,6,6,2,9,3,6,3,2,4]","[{'ZIP': '10021', 'n': 8}, {'ZIP': '10028', 'n': 26}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10075', 'n': 20}, {'ZIP': '10128', 'n': 28}, {'ZIP': '11101', 'n': 8}]"
22w-222@627-s4n-54v,"[1,0,2,4,2,3,5,5,4,4,5,4,8,5,4,6,9,6,5,8,5,2,5,7,7,2,2,4,2,0,2]","[{'ZIP': '10022', 'n': 8}, {'ZIP': '10028', 'n': 31}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10075', 'n': 14}, {'ZIP': '10128', 'n': 17}]"
223-222@627-s6d-wkz,"[88,69,202,200,192,222,186,78,73,214,214,209,219,179,76,95,187,193,172,182,167,81,59,171,174,171,180,161,69,47,65]","[{'ZIP': '10019', 'n': 8}, {'ZIP': '10021', 'n': 8}, {'ZIP': '10023', 'n': 8}, {'ZIP': '10024', 'n': 9}, {'ZIP': '10025', 'n': 12}, {'ZIP': '10031', 'n': 12}, {'ZIP': '10032', 'n': 98}, {'ZIP': '10033', 'n': 80}, {'ZIP': '10034', 'n': 41}, {'ZIP': '10035', 'n': 9}, {'ZIP': '10039', 'n': 5}, {'ZIP': '10040', 'n': 53}, {'ZIP': '10128', 'n': 10}, {'ZIP': '10305', 'n': 11}, {'ZIP': '10451', 'n': 12}, {'ZIP': '10452', 'n': 33}, {'ZIP': '10453', 'n': 21}, {'ZIP': '10455', 'n': 8}, {'ZIP': '10456', 'n': 24}, {'ZIP': '10457', 'n': 12}, {'ZIP': '10458', 'n': 8}, {'ZIP': '10461', 'n': 5}, {'ZIP': '10463', 'n': 31}, {'ZIP': '10465', 'n': 5}, {'ZIP': '10466', 'n': 8}, {'ZIP': '10468', 'n': 18}, {'ZIP': '10469', 'n': 8}, {'ZIP': '10471', 'n': 25}, {'ZIP': '10472', 'n': 8}, {'ZIP': '10473', 'n': 20}, {'ZIP': '11104', 'n': 8}, {'ZIP': '11105', 'n': 5}, {'ZIP': '11203', 'n': 8}, {'ZIP': '11204', 'n': 12}, {'ZIP': '11209', 'n': 5}, {'ZIP': '11210', 'n': 8}, {'ZIP': '11214', 'n': 8}, {'ZIP': '11223', 'n': 8}, {'ZIP': '11226', 'n': 8}, {'ZIP': '11234', 'n': 8}, {'ZIP': '11235', 'n': 8}, {'ZIP': '11356', 'n': 8}, {'ZIP': '11368', 'n': 7}, {'ZIP': '11370', 'n': 9}, {'ZIP': '11372', 'n': 23}, {'ZIP': '11377', 'n': 21}]"
