placekey,visits_by_day,visitor_home_aggregation
225-223@627-s6d-cwk,"[4,7,8,5,4,3,3,10,6,5,5,4,5,8,2,5,4,1,6,3,7,5,7,5,4,4,6,5,4,5,2]","[{'ZIP': '10007', 'n': 5}, {'ZIP': '10013', 'n': 5}, {'ZIP': '10031', 'n': 24}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10039', 'n': 6}, {'ZIP': '10282', 'n': 5}]"
236-222@627-s4t-d5f,"[6,8,4,7,9,12,4,5,6,8,7,9,5,9,8,7,10,11,11,1,9,4,15,17,10,6,7,9,9,4,6]","[{'ZIP': '10026', 'n': 8}, {'ZIP': '10027', 'n': 22}, {'ZIP': '10030', 'n': 28}, {'ZIP': '10035', 'n': 12}, {'ZIP': '10037', 'n': 28}, {'ZIP': '10039', 'n': 13}, {'ZIP': '10466', 'n': 8}, {'ZIP': '10473', 'n': 8}, {'ZIP': '11221', 'n': 12}]"
zzw-222@627-rwb-435,"[3,3,2,8,3,2,3,2,2,3,0,3,3,3,5,5,3,7,7,3,3,6,6,4,0,2,3,6,3,4,7]","[{'ZIP': '10458', 'n': 8}, {'ZIP': '10467', 'n': 31}, {'ZIP': '10472', 'n': 8}]"
zzz-222@627-s7t-pvz,"[21,26,20,16,15,18,17,20,22,21,16,4,9,33,25,13,25,37,16,16,20,17,16,24,22,6,14,14,9,13,23]","[{'ZIP': '11365', 'n': 8}, {'ZIP': '11367', 'n': 12}, {'ZIP': '11368', 'n': 13}, {'ZIP': '11373', 'n': 17}, {'ZIP': '11374', 'n': 66}, {'ZIP': '11375', 'n': 127}, {'ZIP': '11377', 'n': 12}, {'ZIP': '11378', 'n': 8}, {'ZIP': '11379', 'n': 16}, {'ZIP': '11413', 'n': 8}, {'ZIP': '11418', 'n': 9}, {'ZIP': '11421', 'n': 8}, {'ZIP': '11428', 'n': 9}, {'ZIP': '11434', 'n': 8}, {'ZIP': '11435', 'n': 8}, {'ZIP': '11691', 'n': 8}]"
222-223@627-s4k-jjv,"[11,12,3,3,5,3,5,3,6,11,2,4,4,5,6,9,7,1,5,6,6,5,8,3,2,8,6,6,4,6,12]","[{'ZIP': '10024', 'n': 30}, {'ZIP': '10025', 'n': 8}]"
225-222@627-s4v-mtv,"[4,6,5,2,5,7,5,4,10,9,2,4,5,7,4,7,6,3,6,3,8,3,5,3,6,1,6,8,7,8,4]","[{'ZIP': '10027', 'n': 8}, {'ZIP': '10035', 'n': 16}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10456', 'n': 9}, {'ZIP': '10458', 'n': 12}, {'ZIP': '10466', 'n': 8}]"
222-222@627-s4n-tn5,"[5,6,5,8,6,1,5,5,3,1,5,1,2,2,4,4,5,5,5,2,7,5,5,4,6,3,3,5,2,3,6]","[{'ZIP': '10021', 'n': 12}, {'ZIP': '10028', 'n': 28}, {'ZIP': '10075', 'n': 24}, {'ZIP': '10128', 'n': 8}]"
222-222@627-s8k-ysq,"[16,10,5,10,8,25,12,23,12,7,5,10,21,15,25,21,10,13,10,21,14,13,11,8,2,12,20,7,16,6,8]","[{'ZIP': '10002', 'n': 25}, {'ZIP': '10009', 'n': 9}, {'ZIP': '10457', 'n': 8}, {'ZIP': '11214', 'n': 12}]"
22j-223@627-s8r-mtv,"[9,6,10,7,14,11,14,12,7,10,2,11,9,9,6,6,4,6,6,12,10,9,10,6,4,11,10,9,9,13,3]","[{'ZIP': '10021', 'n': 25}, {'ZIP': '10022', 'n': 17}, {'ZIP': '10065', 'n': 26}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10468', 'n': 8}, {'ZIP': '11230', 'n': 8}, {'ZIP': '11235', 'n': 8}, {'ZIP': '11368', 'n': 8}, {'ZIP': '11415', 'n': 5}, {'ZIP': '11420', 'n': 5}]"
22d-222@627-s4v-b6k,"[24,16,20,15,15,19,15,14,23,17,10,19,14,14,19,17,22,14,18,16,19,17,22,14,12,21,20,14,19,38,21]","[{'ZIP': '10026', 'n': 75}, {'ZIP': '10027', 'n': 26}, {'ZIP': '10029', 'n': 24}, {'ZIP': '10030', 'n': 17}, {'ZIP': '10031', 'n': 12}, {'ZIP': '10032', 'n': 8}, {'ZIP': '10035', 'n': 38}, {'ZIP': '10037', 'n': 25}, {'ZIP': '10039', 'n': 8}, {'ZIP': '10453', 'n': 8}, {'ZIP': '10454', 'n': 8}, {'ZIP': '10455', 'n': 18}, {'ZIP': '10456', 'n': 9}, {'ZIP': '10458', 'n': 6}, {'ZIP': '10459', 'n': 13}, {'ZIP': '10460', 'n': 12}, {'ZIP': '10461', 'n': 5}, {'ZIP': '10466', 'n': 12}, {'ZIP': '10467', 'n': 8}, {'ZIP': '10468', 'n': 8}, {'ZIP': '10469', 'n': 12}, {'ZIP': '10474', 'n': 6}]"
222-222@627-s4n-q9f,"[48,61,39,39,50,38,52,42,60,35,29,26,41,44,54,45,44,40,48,48,53,58,57,39,35,45,59,49,39,54,43]","[{'ZIP': '10023', 'n': 8}, {'ZIP': '10024', 'n': 8}, {'ZIP': '10026', 'n': 12}, {'ZIP': '10027', 'n': 12}, {'ZIP': '10029', 'n': 79}, {'ZIP': '10030', 'n': 12}, {'ZIP': '10035', 'n': 33}, {'ZIP': '10037', 'n': 14}, {'ZIP': '10039', 'n': 12}, {'ZIP': '10128', 'n': 42}, {'ZIP': '10312', 'n': 5}, {'ZIP': '10451', 'n': 16}, {'ZIP': '10452', 'n': 16}, {'ZIP': '10455', 'n': 8}, {'ZIP': '10456', 'n': 24}, {'ZIP': '10457', 'n': 16}, {'ZIP': '10458', 'n': 17}, {'ZIP': '10459', 'n': 24}, {'ZIP': '10460', 'n': 16}, {'ZIP': '10462', 'n': 8}, {'ZIP': '10467', 'n': 8}, {'ZIP': '10469', 'n': 17}, {'ZIP': '11104', 'n': 12}, {'ZIP': '11201', 'n': 7}, {'ZIP': '11209', 'n': 8}, {'ZIP': '11235', 'n': 8}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11373', 'n': 12}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11435', 'n': 8}]"
22n-222@627-s4v-nh5,"[30,18,18,19,22,27,22,31,43,30,28,30,31,34,36,27,32,21,26,26,17,24,18,36,12,24,20,29,20,23,21]","[{'ZIP': '10026', 'n': 8}, {'ZIP': '10027', 'n': 8}, {'ZIP': '10029', 'n': 36}, {'ZIP': '10030', 'n': 8}, {'ZIP': '10035', 'n': 41}, {'ZIP': '10037', 'n': 12}, {'ZIP': '10462', 'n': 12}, {'ZIP': '10467', 'n': 8}, {'ZIP': '10469', 'n': 8}, {'ZIP': '10475', 'n': 7}]"
22q-222@627-wc7-z9f,"[11,12,9,3,10,7,8,7,13,8,4,6,3,12,11,8,6,6,7,13,10,14,15,10,8,11,10,15,17,9,10]","[{'ZIP': '10002', 'n': 10}, {'ZIP': '10003', 'n': 8}, {'ZIP': '10009', 'n': 18}, {'ZIP': '10453', 'n': 5}, {'ZIP': '10468', 'n': 5}, {'ZIP': '11372', 'n': 7}, {'ZIP': '11373', 'n': 18}, {'ZIP': '11377', 'n': 15}, {'ZIP': '11420', 'n': 5}]"
22j-223@627-s8j-26k,"[2,3,6,1,2,1,5,5,3,3,7,1,1,1,0,2,6,4,3,4,2,7,9,5,6,4,4,7,2,7,3]","[{'ZIP': '10003', 'n': 8}, {'ZIP': '10009', 'n': 8}, {'ZIP': '10314', 'n': 8}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11377', 'n': 8}]"
zzz-222@627-wd9-d35,"[86,52,88,82,61,77,53,65,81,107,83,32,50,66,64,40,117,97,53,70,56,58,76,88,72,44,74,64,25,37,106]","[{'ZIP': '10038', 'n': 5}, {'ZIP': '10301', 'n': 12}, {'ZIP': '10304', 'n': 8}, {'ZIP': '10305', 'n': 12}, {'ZIP': '10306', 'n': 22}, {'ZIP': '10307', 'n': 8}, {'ZIP': '10308', 'n': 16}, {'ZIP': '10309', 'n': 12}, {'ZIP': '10310', 'n': 8}, {'ZIP': '10312', 'n': 12}, {'ZIP': '10314', 'n': 28}, {'ZIP': '11204', 'n': 39}, {'ZIP': '11209', 'n': 30}, {'ZIP': '11210', 'n': 8}, {'ZIP': '11214', 'n': 224}, {'ZIP': '11215', 'n': 8}, {'ZIP': '11218', 'n': 8}, {'ZIP': '11220', 'n': 39}, {'ZIP': '11223', 'n': 78}, {'ZIP': '11224', 'n': 51}, {'ZIP': '11229', 'n': 49}, {'ZIP': '11230', 'n': 20}, {'ZIP': '11232', 'n': 12}, {'ZIP': '11234', 'n': 17}, {'ZIP': '11235', 'n': 49}, {'ZIP': '11694', 'n': 13}]"
zzw-224@627-s4w-26k,"[4,4,4,10,5,3,7,3,4,9,11,12,8,4,7,8,5,5,5,6,6,9,11,10,4,5,6,4,3,12,4]","[{'ZIP': '10027', 'n': 19}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10035', 'n': 15}, {'ZIP': '10037', 'n': 7}, {'ZIP': '10456', 'n': 8}, {'ZIP': '10472', 'n': 8}, {'ZIP': '11233', 'n': 6}]"
238-222@627-s4v-z9f,"[3,1,5,1,3,3,5,4,1,4,1,0,2,6,6,2,3,2,5,0,1,3,4,7,3,3,6,1,2,4,8]","[{'ZIP': '10027', 'n': 8}, {'ZIP': '10030', 'n': 6}, {'ZIP': '10037', 'n': 6}, {'ZIP': '10039', 'n': 6}, {'ZIP': '10459', 'n': 8}]"
222-223@627-s8r-6hq,"[7,10,3,6,9,12,11,11,9,15,9,6,9,10,5,7,8,6,9,3,9,7,10,9,7,6,4,4,7,10,18]","[{'ZIP': '10034', 'n': 7}, {'ZIP': '10040', 'n': 7}, {'ZIP': '10308', 'n': 5}, {'ZIP': '10314', 'n': 8}, {'ZIP': '11223', 'n': 8}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11373', 'n': 12}]"
22f-222@627-s8r-nnq,"[13,10,3,4,13,10,7,10,5,4,6,11,9,10,10,16,8,5,16,11,11,5,12,8,7,6,11,15,3,4,2]","[{'ZIP': '10021', 'n': 19}, {'ZIP': '10065', 'n': 15}, {'ZIP': '11214', 'n': 8}, {'ZIP': '11223', 'n': 8}]"
222-227@627-wby-zj9,"[119,87,51,35,80,79,117,87,85,46,41,62,99,87,108,82,57,43,100,92,97,96,90,47,42,91,86,97,75,81,51]","[{'ZIP': '10003', 'n': 13}, {'ZIP': '10004', 'n': 64}, {'ZIP': '10005', 'n': 9}, {'ZIP': '10006', 'n': 17}, {'ZIP': '10007', 'n': 21}, {'ZIP': '10009', 'n': 13}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10017', 'n': 16}, {'ZIP': '10025', 'n': 13}, {'ZIP': '10026', 'n': 5}, {'ZIP': '10027', 'n': 13}, {'ZIP': '10031', 'n': 5}, {'ZIP': '10038', 'n': 17}, {'ZIP': '10280', 'n': 38}, {'ZIP': '10303', 'n': 8}, {'ZIP': '10304', 'n': 9}, {'ZIP': '10305', 'n': 16}, {'ZIP': '10306', 'n': 29}, {'ZIP': '10308', 'n': 21}, {'ZIP': '10309', 'n': 12}, {'ZIP': '10312', 'n': 21}, {'ZIP': '10314', 'n': 28}, {'ZIP': '10473', 'n': 6}, {'ZIP': '11201', 'n': 8}, {'ZIP': '11204', 'n': 16}, {'ZIP': '11209', 'n': 8}, {'ZIP': '11210', 'n': 12}, {'ZIP': '11214', 'n': 12}, {'ZIP': '11215', 'n': 8}, {'ZIP': '11216', 'n': 13}, {'ZIP': '11218', 'n': 18}, {'ZIP': '11221', 'n': 17}, {'ZIP': '11223', 'n': 13}, {'ZIP': '11226', 'n': 14}, {'ZIP': '11229', 'n': 16}, {'ZIP': '11230', 'n': 12}, {'ZIP': '11231', 'n': 8}, {'ZIP': '11233', 'n': 17}, {'ZIP': '11234', 'n': 16}, {'ZIP': '11235', 'n': 23}, {'ZIP': '11354', 'n': 8}, {'ZIP': '11357', 'n': 8}, {'ZIP': '11365', 'n': 13}, {'ZIP': '11366', 'n': 9}, {'ZIP': '11372', 'n': 5}, {'ZIP': '11373', 'n': 13}, {'ZIP': '11374', 'n': 13}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11378', 'n': 9}, {'ZIP': '11385', 'n': 8}, {'ZIP': '11692', 'n': 8}, {'ZIP': '11693', 'n': 8}]"
225-223@627-wc6-yjv,"[2,12,0,5,12,3,6,3,3,3,8,4,5,4,2,6,6,6,3,1,3,2,2,6,6,1,11,11,11,4,5]","[{'ZIP': '10003', 'n': 8}, {'ZIP': '10012', 'n': 28}, {'ZIP': '10013', 'n': 24}]"
zzy-222@627-wd9-dqf,"[5,13,10,10,9,8,10,10,5,8,11,4,5,4,5,5,6,7,4,8,5,7,15,9,12,8,8,8,6,6,11]","[{'ZIP': '11204', 'n': 12}, {'ZIP': '11214', 'n': 40}, {'ZIP': '11223', 'n': 16}, {'ZIP': '11228', 'n': 8}]"
zzw-222@627-s6m-vmk,"[13,12,10,7,8,16,20,14,10,14,15,13,14,15,19,15,18,12,19,13,11,11,17,8,11,10,10,10,13,13,8]","[{'ZIP': '10031', 'n': 8}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10034', 'n': 12}, {'ZIP': '10040', 'n': 49}, {'ZIP': '10451', 'n': 7}, {'ZIP': '10454', 'n': 5}, {'ZIP': '10455', 'n': 5}, {'ZIP': '10456', 'n': 7}]"
225-222@627-s4m-vcq,"[7,5,3,5,6,6,10,7,3,5,2,7,6,22,11,8,5,6,6,8,8,6,5,6,4,6,13,13,10,10,2]","[{'ZIP': '10017', 'n': 7}, {'ZIP': '10021', 'n': 8}, {'ZIP': '10022', 'n': 11}, {'ZIP': '10028', 'n': 21}, {'ZIP': '10075', 'n': 16}, {'ZIP': '10128', 'n': 8}]"
zzy-222@627-s4s-f4v,"[23,21,11,7,30,22,22,24,24,13,7,15,29,24,22,24,9,9,22,25,24,24,17,4,9,23,17,26,9,14,8]","[{'ZIP': '10024', 'n': 8}, {'ZIP': '10025', 'n': 9}, {'ZIP': '10027', 'n': 12}, {'ZIP': '10031', 'n': 16}, {'ZIP': '10467', 'n': 8}, {'ZIP': '11213', 'n': 8}, {'ZIP': '11434', 'n': 6}]"
227-222@627-s6m-yn5,"[4,4,3,1,0,3,3,4,6,7,4,3,8,3,4,4,6,5,1,1,2,4,3,6,1,1,2,4,3,4,2]","[{'ZIP': '10032', 'n': 5}, {'ZIP': '10033', 'n': 5}, {'ZIP': '10034', 'n': 24}, {'ZIP': '10040', 'n': 17}]"
22m-223@627-s4r-x3q,"[3,9,9,9,8,4,3,6,5,7,8,6,12,10,9,13,10,6,9,7,8,4,6,9,12,8,8,5,4,4,3]","[{'ZIP': '10023', 'n': 25}, {'ZIP': '10024', 'n': 13}, {'ZIP': '10028', 'n': 8}, {'ZIP': '10032', 'n': 5}, {'ZIP': '10033', 'n': 5}, {'ZIP': '10069', 'n': 8}, {'ZIP': '10452', 'n': 8}, {'ZIP': '11428', 'n': 5}, {'ZIP': '11429', 'n': 5}]"
223-222@627-s8k-y9z,"[15,10,16,10,10,8,10,12,12,13,5,10,13,14,11,13,14,8,10,4,10,9,11,15,4,15,5,13,11,12,11]","[{'ZIP': '10002', 'n': 49}, {'ZIP': '10003', 'n': 8}, {'ZIP': '10009', 'n': 69}, {'ZIP': '10303', 'n': 6}, {'ZIP': '11224', 'n': 8}, {'ZIP': '11421', 'n': 8}]"
22p-224@627-s4n-p35,"[2,3,0,1,3,5,3,2,2,0,4,4,4,3,3,4,6,3,5,3,4,5,2,8,3,5,8,2,6,13,14]","[{'ZIP': '10016', 'n': 6}, {'ZIP': '10017', 'n': 6}, {'ZIP': '10028', 'n': 20}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10065', 'n': 8}, {'ZIP': '10075', 'n': 8}, {'ZIP': '10128', 'n': 24}, {'ZIP': '11434', 'n': 8}]"
zzz-222@627-s8j-s3q,"[36,31,23,11,47,41,31,31,29,30,17,29,34,50,40,30,13,11,24,29,30,38,33,17,15,29,34,32,19,19,23]","[{'ZIP': '10001', 'n': 12}, {'ZIP': '10003', 'n': 17}, {'ZIP': '10009', 'n': 22}, {'ZIP': '10010', 'n': 58}, {'ZIP': '10016', 'n': 27}, {'ZIP': '10023', 'n': 6}, {'ZIP': '10029', 'n': 6}, {'ZIP': '10128', 'n': 8}, {'ZIP': '10308', 'n': 7}, {'ZIP': '10312', 'n': 7}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10462', 'n': 5}, {'ZIP': '11102', 'n': 8}, {'ZIP': '11201', 'n': 8}, {'ZIP': '11203', 'n': 5}, {'ZIP': '11208', 'n': 12}, {'ZIP': '11225', 'n': 5}, {'ZIP': '11226', 'n': 5}]"
224-222@627-s8r-fs5,"[12,13,4,1,15,8,14,12,11,2,0,12,10,14,11,11,2,0,10,7,8,8,6,3,3,9,10,6,12,13,1]","[{'ZIP': '10036', 'n': 8}, {'ZIP': '11229', 'n': 5}, {'ZIP': '11235', 'n': 15}, {'ZIP': '11373', 'n': 5}]"
222-224@627-s8q-zvf,"[11,12,2,2,9,10,14,16,15,1,1,3,13,7,6,10,3,3,11,7,9,8,5,5,4,11,15,4,5,8,3]","[{'ZIP': '10016', 'n': 5}, {'ZIP': '10017', 'n': 5}, {'ZIP': '10021', 'n': 9}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10075', 'n': 9}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11373', 'n': 8}]"
zzw-223@627-rw7-yd9,"[4,8,23,15,4,4,2,1,2,13,12,0,3,2,0,4,4,0,0,3,1,3,1,3,7,0,4,3,5,2,8]","[{'ZIP': '10022', 'n': 6}, {'ZIP': '10461', 'n': 16}, {'ZIP': '10465', 'n': 9}]"
23c-222@627-s4v-7qz,"[17,25,34,28,33,22,34,22,38,31,20,23,31,30,28,30,31,27,24,18,19,18,38,36,29,18,22,24,32,17,24]","[{'ZIP': '10001', 'n': 8}, {'ZIP': '10025', 'n': 12}, {'ZIP': '10026', 'n': 68}, {'ZIP': '10027', 'n': 13}, {'ZIP': '10030', 'n': 5}, {'ZIP': '10035', 'n': 8}, {'ZIP': '10037', 'n': 5}, {'ZIP': '10452', 'n': 9}, {'ZIP': '10458', 'n': 8}, {'ZIP': '11204', 'n': 10}, {'ZIP': '11230', 'n': 6}, {'ZIP': '11417', 'n': 8}]"
222-222@627-s4n-6c5,"[10,5,6,5,8,12,12,12,7,5,3,7,10,6,9,12,17,3,19,7,9,8,15,1,8,6,8,10,9,11,8]","[{'ZIP': '10021', 'n': 14}, {'ZIP': '10028', 'n': 8}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10035', 'n': 8}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10075', 'n': 22}, {'ZIP': '11221', 'n': 5}, {'ZIP': '11224', 'n': 7}, {'ZIP': '11368', 'n': 8}]"
22m-222@627-wc7-6ff,"[10,6,8,7,10,8,6,10,3,7,5,3,9,12,7,12,11,8,5,11,4,8,8,8,6,11,4,3,11,11,6]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '11201', 'n': 8}, {'ZIP': '11217', 'n': 8}, {'ZIP': '11357', 'n': 8}, {'ZIP': '11358', 'n': 8}]"
zzz-222@627-wc7-9fz,"[30,32,12,6,37,35,37,30,35,16,6,6,36,40,26,31,14,15,28,37,37,47,47,16,8,26,45,32,44,30,15]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '10007', 'n': 18}, {'ZIP': '10009', 'n': 12}, {'ZIP': '10013', 'n': 14}, {'ZIP': '10019', 'n': 12}, {'ZIP': '10027', 'n': 8}, {'ZIP': '10028', 'n': 8}, {'ZIP': '10034', 'n': 8}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10038', 'n': 8}, {'ZIP': '10314', 'n': 5}, {'ZIP': '11208', 'n': 13}, {'ZIP': '11214', 'n': 8}, {'ZIP': '11219', 'n': 8}, {'ZIP': '11233', 'n': 8}, {'ZIP': '11234', 'n': 10}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11416', 'n': 5}, {'ZIP': '11417', 'n': 5}]"
226-222@627-s6g-9vf,"[16,18,24,6,14,8,17,14,21,15,9,12,11,14,18,16,23,13,12,15,16,16,19,22,22,18,9,15,12,8,10]","[{'ZIP': '10027', 'n': 31}, {'ZIP': '10030', 'n': 46}, {'ZIP': '10035', 'n': 16}, {'ZIP': '10037', 'n': 85}, {'ZIP': '10039', 'n': 23}, {'ZIP': '10455', 'n': 8}, {'ZIP': '10456', 'n': 5}, {'ZIP': '10457', 'n': 5}, {'ZIP': '10469', 'n': 8}, {'ZIP': '11208', 'n': 8}]"
22p-223@627-s4n-33q,"[8,11,13,10,4,7,6,5,11,5,6,0,11,3,9,5,5,4,6,4,9,4,7,10,5,7,1,5,6,4,6]","[{'ZIP': '10021', 'n': 30}, {'ZIP': '10028', 'n': 12}, {'ZIP': '10075', 'n': 22}]"
zzy-222@627-wd9-ty9,"[38,43,22,13,28,21,7,21,22,21,20,24,16,16,25,19,22,19,28,20,26,21,18,25,23,20,27,13,18,19,12]","[{'ZIP': '10305', 'n': 5}, {'ZIP': '10306', 'n': 8}, {'ZIP': '10307', 'n': 8}, {'ZIP': '10309', 'n': 12}, {'ZIP': '11204', 'n': 12}, {'ZIP': '11223', 'n': 113}, {'ZIP': '11224', 'n': 25}, {'ZIP': '11228', 'n': 8}, {'ZIP': '11229', 'n': 34}, {'ZIP': '11230', 'n': 14}, {'ZIP': '11235', 'n': 37}]"
zzw-222@627-s4t-xh5,"[2,1,8,1,8,6,7,0,5,6,3,6,10,8,5,6,4,3,4,4,4,6,11,8,4,9,8,3,4,2,8]","[{'ZIP': '10026', 'n': 12}, {'ZIP': '10029', 'n': 47}, {'ZIP': '10035', 'n': 40}, {'ZIP': '10451', 'n': 8}]"
22b-223@627-wbv-bhq,"[8,15,6,8,12,15,18,23,18,8,11,5,13,18,18,15,15,12,25,17,16,17,10,7,8,16,14,12,13,11,6]","[{'ZIP': '10018', 'n': 8}, {'ZIP': '10019', 'n': 47}, {'ZIP': '10036', 'n': 52}]"
222-225@627-s4v-789,"[12,13,11,10,14,12,9,13,9,22,15,13,7,9,9,13,9,13,14,11,10,7,12,12,6,8,8,8,7,8,10]","[{'ZIP': '10019', 'n': 8}, {'ZIP': '10026', 'n': 36}, {'ZIP': '10029', 'n': 30}, {'ZIP': '10030', 'n': 8}, {'ZIP': '10035', 'n': 5}, {'ZIP': '10037', 'n': 15}, {'ZIP': '10455', 'n': 8}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10458', 'n': 12}, {'ZIP': '10473', 'n': 8}]"
223-222@627-s4m-9fz,"[15,13,5,8,14,5,11,12,6,10,17,17,18,11,12,13,11,9,7,10,10,13,10,17,19,14,19,14,12,21,6]","[{'ZIP': '10024', 'n': 25}, {'ZIP': '10025', 'n': 64}, {'ZIP': '10026', 'n': 5}]"
223-225@627-s8h-t9z,"[9,13,7,4,9,8,7,7,2,1,3,4,7,12,10,5,8,3,7,11,7,12,4,4,2,5,9,4,6,1,2]","[{'ZIP': '10001', 'n': 9}, {'ZIP': '10009', 'n': 12}, {'ZIP': '10010', 'n': 13}, {'ZIP': '10016', 'n': 9}, {'ZIP': '10030', 'n': 8}, {'ZIP': '10037', 'n': 8}, {'ZIP': '11435', 'n': 6}]"
zzy-222@627-s4t-6kz,"[8,5,5,3,9,7,12,4,8,3,4,2,8,8,4,3,8,0,0,5,3,5,6,2,2,5,3,7,4,5,1]","[{'ZIP': '10030', 'n': 16}, {'ZIP': '10031', 'n': 18}, {'ZIP': '10037', 'n': 12}, {'ZIP': '10039', 'n': 12}, {'ZIP': '11361', 'n': 5}]"
22d-225@627-s8j-xnq,"[13,12,14,7,5,12,13,13,12,17,9,10,15,24,26,26,18,17,22,13,15,18,10,9,9,14,12,9,10,17,9]","[{'ZIP': '10001', 'n': 8}, {'ZIP': '10036', 'n': 8}, {'ZIP': '10456', 'n': 8}, {'ZIP': '11102', 'n': 5}, {'ZIP': '11412', 'n': 5}, {'ZIP': '11692', 'n': 8}]"
22n-223@627-s4r-q2k,"[6,9,8,16,14,14,12,11,12,5,13,7,8,12,11,13,8,8,11,9,10,10,13,8,14,13,8,13,12,10,5]","[{'ZIP': '10024', 'n': 21}, {'ZIP': '10458', 'n': 5}, {'ZIP': '11433', 'n': 6}, {'ZIP': '11435', 'n': 6}]"
zzy-223@627-s8r-dqf,"[21,10,30,10,20,16,21,13,23,31,24,9,20,20,29,19,41,20,25,26,17,28,16,34,10,19,23,18,21,24,26]","[{'ZIP': '10003', 'n': 8}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10036', 'n': 13}, {'ZIP': '10312', 'n': 8}, {'ZIP': '10451', 'n': 12}, {'ZIP': '10455', 'n': 12}, {'ZIP': '10456', 'n': 12}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10470', 'n': 6}, {'ZIP': '10472', 'n': 8}, {'ZIP': '11207', 'n': 8}, {'ZIP': '11212', 'n': 8}, {'ZIP': '11368', 'n': 8}, {'ZIP': '11372', 'n': 12}, {'ZIP': '11377', 'n': 5}]"
222-222@627-s8n-6ff,"[36,36,7,7,37,50,43,40,50,8,5,48,49,65,53,43,8,3,41,43,53,33,50,8,3,44,54,48,46,40,6]","[{'ZIP': '10002', 'n': 8}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10021', 'n': 15}, {'ZIP': '10023', 'n': 8}, {'ZIP': '10024', 'n': 12}, {'ZIP': '10027', 'n': 8}, {'ZIP': '10028', 'n': 26}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10039', 'n': 8}, {'ZIP': '10075', 'n': 14}, {'ZIP': '10128', 'n': 20}, {'ZIP': '10307', 'n': 5}, {'ZIP': '10309', 'n': 13}, {'ZIP': '10312', 'n': 8}, {'ZIP': '10467', 'n': 8}, {'ZIP': '10475', 'n': 5}, {'ZIP': '11229', 'n': 6}, {'ZIP': '11235', 'n': 6}, {'ZIP': '11358', 'n': 5}, {'ZIP': '11360', 'n': 5}, {'ZIP': '11368', 'n': 8}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11432', 'n': 8}]"
23f-223@627-s6m-f2k,"[10,2,6,7,2,4,12,3,4,6,5,4,7,6,12,8,6,4,2,10,5,4,11,4,9,2,8,5,2,7,5]","[{'ZIP': '10033', 'n': 27}, {'ZIP': '10040', 'n': 27}, {'ZIP': '10456', 'n': 8}, {'ZIP': '10457', 'n': 12}]"
22n-222@627-s4t-wtv,"[6,10,9,10,8,12,5,9,12,11,8,11,4,8,9,10,8,10,9,15,10,10,12,16,6,13,12,15,12,13,10]","[{'ZIP': '10026', 'n': 21}, {'ZIP': '10029', 'n': 31}, {'ZIP': '10031', 'n': 6}, {'ZIP': '10032', 'n': 6}, {'ZIP': '10035', 'n': 37}, {'ZIP': '10037', 'n': 6}, {'ZIP': '10454', 'n': 12}, {'ZIP': '10460', 'n': 8}, {'ZIP': '10472', 'n': 9}]"
22x-222@627-s4t-4y9,"[3,3,3,3,4,3,4,3,3,5,5,3,4,5,5,6,3,3,3,4,3,2,5,4,4,3,4,4,2,6,2]","[{'ZIP': '10031', 'n': 32}]"
zzy-222@627-s9d-9vf,"[4,7,5,1,2,2,5,3,9,4,5,6,4,5,4,11,5,4,4,6,6,7,9,5,3,3,6,8,5,7,4]","[{'ZIP': '11354', 'n': 8}, {'ZIP': '11365', 'n': 5}, {'ZIP': '11366', 'n': 5}, {'ZIP': '11368', 'n': 24}, {'ZIP': '11369', 'n': 12}]"
