placekey,visits_by_day,visitor_home_aggregation
22m-222@627-s8k-2tv,"[2,2,4,6,6,5,4,5,2,4,4,3,6,3,1,1,5,5,5,2,5,3,4,5,5,8,11,3,10,7,3]","[{'ZIP': '10001', 'n': 28}, {'ZIP': '10016', 'n': 5}]"
223-222@627-s4v-2zf,"[11,9,5,7,17,43,11,4,10,8,5,7,8,8,13,8,5,11,5,9,20,7,14,11,12,10,11,8,3,8,8]","[{'ZIP': '10025', 'n': 7}, {'ZIP': '10026', 'n': 12}, {'ZIP': '10027', 'n': 11}, {'ZIP': '10029', 'n': 55}, {'ZIP': '10030', 'n': 8}, {'ZIP': '10035', 'n': 16}, {'ZIP': '10037', 'n': 16}, {'ZIP': '10128', 'n': 12}, {'ZIP': '10454', 'n': 12}]"
zzz-223@627-s6m-td9,"[3,4,3,13,13,8,2,8,5,6,9,10,5,4,10,8,10,7,9,4,4,2,6,3,6,7,2,5,5,9,4]","[{'ZIP': '10027', 'n': 8}, {'ZIP': '10032', 'n': 12}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10034', 'n': 17}]"
22n-222@627-s8h-vj9,"[5,14,12,15,7,5,13,8,10,18,7,10,9,10,6,25,14,8,11,10,9,7,13,11,10,12,6,11,9,14,11]","[{'ZIP': '10001', 'n': 15}, {'ZIP': '10010', 'n': 18}, {'ZIP': '10011', 'n': 12}, {'ZIP': '10014', 'n': 8}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10021', 'n': 7}, {'ZIP': '10038', 'n': 8}, {'ZIP': '10065', 'n': 7}, {'ZIP': '11372', 'n': 12}]"
225-222@627-wbt-s3q,"[1,9,2,6,8,15,15,8,7,4,10,6,7,4,11,6,0,6,5,4,9,3,4,2,5,4,6,8,7,4,3]","[{'ZIP': '10001', 'n': 13}, {'ZIP': '10007', 'n': 8}, {'ZIP': '10010', 'n': 9}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10282', 'n': 8}, {'ZIP': '11221', 'n': 8}, {'ZIP': '11222', 'n': 5}]"
222-224@627-s6g-9zz,"[9,18,14,48,67,61,51,67,26,16,50,56,55,58,58,35,24,36,60,52,49,69,20,10,59,62,62,48,55,33,38]","[{'ZIP': '10025', 'n': 8}, {'ZIP': '10026', 'n': 8}, {'ZIP': '10027', 'n': 29}, {'ZIP': '10030', 'n': 18}, {'ZIP': '10031', 'n': 12}, {'ZIP': '10034', 'n': 10}, {'ZIP': '10035', 'n': 13}, {'ZIP': '10037', 'n': 38}, {'ZIP': '10039', 'n': 18}, {'ZIP': '10451', 'n': 5}, {'ZIP': '10452', 'n': 12}, {'ZIP': '10454', 'n': 8}, {'ZIP': '10455', 'n': 13}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10460', 'n': 8}, {'ZIP': '10462', 'n': 8}, {'ZIP': '11213', 'n': 6}, {'ZIP': '11236', 'n': 8}, {'ZIP': '11373', 'n': 7}, {'ZIP': '11377', 'n': 7}, {'ZIP': '11378', 'n': 7}]"
223-223@627-s8k-vmk,"[1,8,6,8,6,1,5,4,5,5,2,5,4,2,7,7,4,5,5,6,1,4,4,3,3,3,3,3,2,0,2]","[{'ZIP': '10002', 'n': 38}, {'ZIP': '10034', 'n': 5}]"
223-22f@627-wbn-b49,"[2,4,4,4,6,5,4,2,7,1,5,1,6,5,5,6,2,5,4,2,4,8,4,3,2,3,4,1,2,3,1]","[{'ZIP': '10028', 'n': 5}, {'ZIP': '10128', 'n': 5}, {'ZIP': '10302', 'n': 5}, {'ZIP': '10307', 'n': 5}, {'ZIP': '10309', 'n': 9}, {'ZIP': '10310', 'n': 5}, {'ZIP': '10314', 'n': 5}]"
228-222@627-s4k-jjv,"[1,4,2,3,4,6,2,3,7,1,6,11,6,2,5,7,4,5,8,5,4,7,5,6,9,5,4,6,3,3,3]","[{'ZIP': '10024', 'n': 12}, {'ZIP': '10025', 'n': 8}, {'ZIP': '11378', 'n': 5}, {'ZIP': '11418', 'n': 6}]"
zzy-222@627-s95-ygk,"[2,1,2,2,5,7,7,5,2,5,3,5,7,3,6,2,0,7,5,3,12,1,1,3,2,4,5,4,2,1,1]","[{'ZIP': '11205', 'n': 9}, {'ZIP': '11206', 'n': 9}, {'ZIP': '11210', 'n': 8}, {'ZIP': '11211', 'n': 9}, {'ZIP': '11234', 'n': 12}]"
zzy-222@627-wh6-n89,"[1,6,1,6,7,5,7,8,4,2,1,6,4,7,6,1,0,3,2,2,3,2,4,6,4,6,3,1,5,2,1]","[{'ZIP': '10301', 'n': 8}, {'ZIP': '10304', 'n': 16}, {'ZIP': '10305', 'n': 8}, {'ZIP': '10306', 'n': 8}, {'ZIP': '10314', 'n': 12}, {'ZIP': '11214', 'n': 8}, {'ZIP': '11228', 'n': 8}]"
232-222@627-s4n-mtv,"[10,9,14,11,10,16,15,15,12,13,17,27,17,23,16,7,7,4,26,14,13,18,3,8,23,18,17,27,36,27,20]","[{'ZIP': '10019', 'n': 14}, {'ZIP': '10021', 'n': 28}, {'ZIP': '10024', 'n': 10}, {'ZIP': '10026', 'n': 10}, {'ZIP': '10028', 'n': 17}, {'ZIP': '10029', 'n': 26}, {'ZIP': '10065', 'n': 12}, {'ZIP': '10075', 'n': 17}, {'ZIP': '10128', 'n': 48}]"
zzw-22j@627-wbv-g6k,"[25,18,23,42,21,45,35,37,23,22,42,33,41,48,42,28,26,32,26,45,43,57,32,20,41,41,42,41,35,25,18]","[{'ZIP': '10036', 'n': 8}, {'ZIP': '10458', 'n': 8}, {'ZIP': '11205', 'n': 8}, {'ZIP': '11206', 'n': 8}, {'ZIP': '11233', 'n': 8}, {'ZIP': '11692', 'n': 8}]"
247-222@627-wbv-fzz,"[24,26,11,26,41,28,38,34,18,13,24,26,24,19,32,29,16,21,25,18,25,31,22,10,22,29,25,20,27,21,11]","[{'ZIP': '10011', 'n': 8}, {'ZIP': '10453', 'n': 5}, {'ZIP': '11233', 'n': 8}, {'ZIP': '11373', 'n': 10}, {'ZIP': '11377', 'n': 12}]"
22v-222@627-s8j-cwk,"[4,6,7,8,6,8,3,3,4,8,7,5,6,7,9,17,7,6,7,7,3,6,7,10,5,8,4,6,4,2,6]","[{'ZIP': '10001', 'n': 5}, {'ZIP': '10011', 'n': 9}, {'ZIP': '10014', 'n': 9}, {'ZIP': '11417', 'n': 5}, {'ZIP': '11419', 'n': 5}, {'ZIP': '11420', 'n': 5}, {'ZIP': '11435', 'n': 8}]"
225-222@627-s4v-tgk,"[9,9,9,9,12,13,15,16,18,6,17,15,11,16,21,15,17,12,16,9,19,19,12,12,19,19,22,17,23,14,13]","[{'ZIP': '10019', 'n': 8}, {'ZIP': '10023', 'n': 8}, {'ZIP': '10024', 'n': 8}, {'ZIP': '10026', 'n': 8}, {'ZIP': '10027', 'n': 12}, {'ZIP': '10029', 'n': 37}, {'ZIP': '10035', 'n': 8}]"
22b-224@627-s6d-fs5,"[12,8,3,13,7,10,10,12,6,4,5,11,5,11,4,5,7,4,3,10,10,6,11,6,14,9,5,11,8,7,1]","[{'ZIP': '10027', 'n': 8}, {'ZIP': '10031', 'n': 48}, {'ZIP': '10032', 'n': 32}, {'ZIP': '10470', 'n': 8}]"
zzw-226@627-s4k-pd9,"[0,5,1,3,2,1,3,3,2,2,1,5,4,4,3,4,2,3,8,2,3,4,2,1,2,4,3,6,6,1,1]","[{'ZIP': '10024', 'n': 8}, {'ZIP': '10025', 'n': 18}, {'ZIP': '11375', 'n': 5}]"
22r-223@627-s4r-mkz,"[4,4,2,4,7,3,3,6,5,6,3,3,3,2,7,5,7,2,4,3,0,6,6,4,3,2,5,3,3,4,4]","[{'ZIP': '10023', 'n': 8}, {'ZIP': '10024', 'n': 16}, {'ZIP': '10028', 'n': 5}, {'ZIP': '10029', 'n': 5}, {'ZIP': '10128', 'n': 5}]"
zzz-222@627-s89-h3q,"[2,6,3,5,4,3,2,6,6,4,5,5,2,3,5,4,8,11,4,1,3,5,4,7,8,8,7,2,0,6,3]","[{'ZIP': '11414', 'n': 10}, {'ZIP': '11416', 'n': 12}, {'ZIP': '11417', 'n': 31}, {'ZIP': '11420', 'n': 13}, {'ZIP': '11421', 'n': 8}]"
zzw-226@627-s8n-6ff,"[118,121,97,315,274,352,414,326,133,128,323,333,362,366,256,127,87,127,331,340,380,298,124,107,348,337,371,320,275,119,126]","[{'ZIP': '10001', 'n': 5}, {'ZIP': '10003', 'n': 16}, {'ZIP': '10009', 'n': 24}, {'ZIP': '10010', 'n': 8}, {'ZIP': '10011', 'n': 9}, {'ZIP': '10012', 'n': 6}, {'ZIP': '10013', 'n': 10}, {'ZIP': '10017', 'n': 14}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10021', 'n': 66}, {'ZIP': '10022', 'n': 38}, {'ZIP': '10023', 'n': 16}, {'ZIP': '10025', 'n': 30}, {'ZIP': '10028', 'n': 51}, {'ZIP': '10029', 'n': 18}, {'ZIP': '10031', 'n': 8}, {'ZIP': '10032', 'n': 20}, {'ZIP': '10033', 'n': 12}, {'ZIP': '10036', 'n': 8}, {'ZIP': '10037', 'n': 9}, {'ZIP': '10039', 'n': 8}, {'ZIP': '10044', 'n': 10}, {'ZIP': '10065', 'n': 48}, {'ZIP': '10069', 'n': 8}, {'ZIP': '10075', 'n': 38}, {'ZIP': '10128', 'n': 47}, {'ZIP': '10301', 'n': 8}, {'ZIP': '10304', 'n': 8}, {'ZIP': '10305', 'n': 8}, {'ZIP': '10306', 'n': 12}, {'ZIP': '10308', 'n': 15}, {'ZIP': '10309', 'n': 13}, {'ZIP': '10310', 'n': 13}, {'ZIP': '10312', 'n': 32}, {'ZIP': '10314', 'n': 46}, {'ZIP': '10452', 'n': 12}, {'ZIP': '10457', 'n': 6}, {'ZIP': '10462', 'n': 12}, {'ZIP': '10466', 'n': 8}, {'ZIP': '10467', 'n': 8}, {'ZIP': '10472', 'n': 8}, {'ZIP': '11101', 'n': 13}, {'ZIP': '11102', 'n': 8}, {'ZIP': '11103', 'n': 12}, {'ZIP': '11104', 'n': 13}, {'ZIP': '11105', 'n': 12}, {'ZIP': '11106', 'n': 8}, {'ZIP': '11201', 'n': 12}, {'ZIP': '11204', 'n': 12}, {'ZIP': '11207', 'n': 12}, {'ZIP': '11208', 'n': 12}, {'ZIP': '11209', 'n': 12}, {'ZIP': '11210', 'n': 16}, {'ZIP': '11211', 'n': 12}, {'ZIP': '11212', 'n': 5}, {'ZIP': '11213', 'n': 13}, {'ZIP': '11214', 'n': 16}, {'ZIP': '11217', 'n': 8}, {'ZIP': '11218', 'n': 12}, {'ZIP': '11223', 'n': 12}, {'ZIP': '11224', 'n': 8}, {'ZIP': '11226', 'n': 12}, {'ZIP': '11229', 'n': 16}, {'ZIP': '11230', 'n': 12}, {'ZIP': '11231', 'n': 13}, {'ZIP': '11233', 'n': 14}, {'ZIP': '11235', 'n': 16}, {'ZIP': '11356', 'n': 8}, {'ZIP': '11358', 'n': 8}, {'ZIP': '11365', 'n': 9}, {'ZIP': '11366', 'n': 13}, {'ZIP': '11367', 'n': 12}, {'ZIP': '11368', 'n': 12}, {'ZIP': '11370', 'n': 8}, {'ZIP': '11372', 'n': 26}, {'ZIP': '11373', 'n': 33}, {'ZIP': '11374', 'n': 16}, {'ZIP': '11375', 'n': 16}, {'ZIP': '11377', 'n': 41}, {'ZIP': '11378', 'n': 15}, {'ZIP': '11379', 'n': 15}, {'ZIP': '11385', 'n': 20}, {'ZIP': '11418', 'n': 8}, {'ZIP': '11419', 'n': 8}, {'ZIP': '11420', 'n': 8}, {'ZIP': '11421', 'n': 8}, {'ZIP': '11423', 'n': 8}, {'ZIP': '11432', 'n': 8}, {'ZIP': '11434', 'n': 12}, {'ZIP': '11435', 'n': 13}, {'ZIP': '11691', 'n': 8}, {'ZIP': '11692', 'n': 12}]"
22d-222@627-wc7-q75,"[1,6,3,8,9,11,10,13,5,4,10,8,13,12,9,6,7,7,15,16,11,12,13,6,11,26,36,21,25,25,8]","[{'ZIP': '10003', 'n': 19}, {'ZIP': '10009', 'n': 8}, {'ZIP': '10010', 'n': 15}]"
zzy-222@627-wg4-d9z,"[4,1,1,0,3,2,4,1,6,3,4,5,2,5,3,6,3,5,2,2,2,6,3,3,1,7,1,1,3,5,3]","[{'ZIP': '11203', 'n': 8}, {'ZIP': '11210', 'n': 42}, {'ZIP': '11234', 'n': 16}]"
224-224@627-s6g-4qf,"[26,23,35,32,23,26,32,28,32,24,25,30,31,27,29,32,22,26,31,24,29,21,25,28,21,24,29,13,24,28,36]","[{'ZIP': '10001', 'n': 5}, {'ZIP': '10018', 'n': 5}, {'ZIP': '10025', 'n': 8}, {'ZIP': '10026', 'n': 12}, {'ZIP': '10027', 'n': 18}, {'ZIP': '10030', 'n': 134}, {'ZIP': '10031', 'n': 34}, {'ZIP': '10035', 'n': 8}, {'ZIP': '10037', 'n': 75}, {'ZIP': '10039', 'n': 162}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10468', 'n': 16}, {'ZIP': '11208', 'n': 5}, {'ZIP': '11414', 'n': 5}]"
zzy-222@627-s6f-8n5,"[72,64,73,79,94,100,69,73,80,60,55,82,77,91,76,44,44,46,55,54,34,61,46,37,87,64,68,47,93,78,62]","[{'ZIP': '10025', 'n': 8}, {'ZIP': '10027', 'n': 12}, {'ZIP': '10031', 'n': 59}, {'ZIP': '10032', 'n': 217}, {'ZIP': '10033', 'n': 72}, {'ZIP': '10034', 'n': 47}, {'ZIP': '10037', 'n': 13}, {'ZIP': '10039', 'n': 46}, {'ZIP': '10040', 'n': 59}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10462', 'n': 8}, {'ZIP': '10463', 'n': 8}, {'ZIP': '10471', 'n': 8}, {'ZIP': '11103', 'n': 8}, {'ZIP': '11209', 'n': 5}, {'ZIP': '11214', 'n': 8}, {'ZIP': '11220', 'n': 5}]"
22v-224@627-s8j-y7q,"[8,13,7,10,12,13,18,13,12,7,5,10,18,17,24,15,15,10,10,8,9,8,14,12,11,14,11,12,14,11,12]","[{'ZIP': '10001', 'n': 14}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10027', 'n': 8}, {'ZIP': '10031', 'n': 8}, {'ZIP': '11101', 'n': 8}, {'ZIP': '11357', 'n': 8}]"
23g-222@627-s8r-mkz,"[9,3,12,10,12,14,146,11,9,4,7,13,16,8,11,3,4,11,20,18,10,15,11,7,8,13,12,7,10,3,8]","[{'ZIP': '10028', 'n': 8}, {'ZIP': '10034', 'n': 8}, {'ZIP': '10128', 'n': 8}, {'ZIP': '10462', 'n': 8}, {'ZIP': '11101', 'n': 6}, {'ZIP': '11103', 'n': 16}, {'ZIP': '11106', 'n': 16}, {'ZIP': '11218', 'n': 8}, {'ZIP': '11373', 'n': 16}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11418', 'n': 8}, {'ZIP': '11423', 'n': 12}, {'ZIP': '11427', 'n': 12}, {'ZIP': '11432', 'n': 24}, {'ZIP': '11433', 'n': 8}]"
22v-222@627-wbz-w6k,"[12,18,6,15,17,19,17,27,17,17,22,14,11,15,21,16,13,17,18,12,18,16,14,20,20,21,26,14,24,14,10]","[{'ZIP': '10007', 'n': 12}, {'ZIP': '10013', 'n': 12}, {'ZIP': '11223', 'n': 5}, {'ZIP': '11230', 'n': 8}, {'ZIP': '11357', 'n': 8}]"
22k-222@627-s4k-cwk,"[20,26,17,23,26,47,34,23,28,12,22,27,24,18,23,20,9,16,27,30,25,26,14,8,31,14,26,27,33,10,14]","[{'ZIP': '10007', 'n': 8}, {'ZIP': '10024', 'n': 11}, {'ZIP': '10025', 'n': 57}, {'ZIP': '10026', 'n': 12}, {'ZIP': '10027', 'n': 20}, {'ZIP': '10030', 'n': 12}, {'ZIP': '10031', 'n': 23}, {'ZIP': '10032', 'n': 12}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10035', 'n': 8}, {'ZIP': '10037', 'n': 16}, {'ZIP': '10039', 'n': 12}, {'ZIP': '10040', 'n': 16}, {'ZIP': '10454', 'n': 8}, {'ZIP': '10456', 'n': 8}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10458', 'n': 8}, {'ZIP': '10459', 'n': 12}, {'ZIP': '10460', 'n': 12}, {'ZIP': '10466', 'n': 12}, {'ZIP': '11203', 'n': 5}, {'ZIP': '11207', 'n': 8}, {'ZIP': '11226', 'n': 5}, {'ZIP': '11230', 'n': 8}, {'ZIP': '11233', 'n': 8}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11434', 'n': 5}]"
223-222@627-s6d-vxq,"[8,6,5,8,12,10,8,18,12,11,6,5,9,8,3,4,2,7,3,12,11,6,8,4,8,4,6,5,7,8,8]","[{'ZIP': '10031', 'n': 13}, {'ZIP': '10032', 'n': 46}, {'ZIP': '10033', 'n': 8}]"
22c-222@627-s6n-7h5,"[3,2,3,2,0,0,2,2,1,0,3,1,1,2,1,1,1,7,2,0,1,0,2,0,1,1,1,0,0,1,0]","[{'ZIP': '10031', 'n': 8}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10034', 'n': 8}, {'ZIP': '10040', 'n': 12}]"
zzw-223@627-s4t-5zz,"[3,2,2,4,4,2,1,2,6,1,3,2,3,2,8,2,0,2,1,4,4,2,0,0,3,4,1,3,3,2,3]","[{'ZIP': '10027', 'n': 12}, {'ZIP': '10031', 'n': 45}, {'ZIP': '10032', 'n': 6}, {'ZIP': '11366', 'n': 5}, {'ZIP': '11367', 'n': 5}]"
zzz-222@627-sbb-bp9,"[4,13,6,5,5,8,8,11,4,14,11,9,2,11,11,15,10,6,4,8,7,12,8,7,10,9,9,6,4,5,10]","[{'ZIP': '10465', 'n': 8}, {'ZIP': '11102', 'n': 37}, {'ZIP': '11103', 'n': 20}, {'ZIP': '11105', 'n': 23}, {'ZIP': '11106', 'n': 12}, {'ZIP': '11361', 'n': 8}, {'ZIP': '11369', 'n': 6}, {'ZIP': '11370', 'n': 9}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11377', 'n': 12}]"
22p-222@627-s4v-q75,"[2,4,1,1,3,6,5,3,2,3,1,7,4,5,3,2,5,5,1,2,1,1,1,2,4,0,2,2,3,3,0]","[{'ZIP': '10030', 'n': 5}, {'ZIP': '10035', 'n': 9}, {'ZIP': '10037', 'n': 19}, {'ZIP': '11212', 'n': 5}, {'ZIP': '11233', 'n': 5}]"
zzy-222@627-s7s-4jv,"[2,4,5,3,7,9,7,5,8,10,7,4,6,11,8,2,8,9,4,4,10,2,6,8,5,3,8,4,7,10,8]","[{'ZIP': '11365', 'n': 8}, {'ZIP': '11366', 'n': 8}, {'ZIP': '11368', 'n': 55}, {'ZIP': '11373', 'n': 67}, {'ZIP': '11374', 'n': 12}, {'ZIP': '11375', 'n': 8}]"
zzw-222@627-s6f-bp9,"[27,34,41,19,25,30,26,18,25,20,27,29,43,27,28,24,27,28,19,28,29,18,21,11,18,31,29,23,27,22,20]","[{'ZIP': '10027', 'n': 8}, {'ZIP': '10031', 'n': 12}, {'ZIP': '10032', 'n': 46}, {'ZIP': '10033', 'n': 58}, {'ZIP': '10034', 'n': 36}, {'ZIP': '10040', 'n': 50}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10456', 'n': 10}, {'ZIP': '10457', 'n': 10}]"
223-222@627-s8n-y9z,"[2,3,3,10,14,12,11,10,7,4,12,7,6,9,7,2,8,6,15,12,13,18,9,6,12,5,17,11,22,4,6]","[{'ZIP': '10021', 'n': 13}, {'ZIP': '10075', 'n': 17}, {'ZIP': '11102', 'n': 6}]"
zzz-222@627-wg6-t9z,"[5,5,5,3,2,9,2,4,5,1,1,5,7,6,7,3,3,3,2,1,3,4,2,5,2,5,4,6,2,1,0]","[{'ZIP': '11234', 'n': 8}, {'ZIP': '11236', 'n': 26}]"
22c-223@627-s6d-dsq,"[7,16,9,5,8,11,7,7,12,9,3,7,6,10,9,4,3,5,6,6,10,9,8,2,5,2,6,8,3,7,4]","[{'ZIP': '10027', 'n': 8}, {'ZIP': '10030', 'n': 10}, {'ZIP': '10031', 'n': 9}, {'ZIP': '10032', 'n': 5}, {'ZIP': '10037', 'n': 6}, {'ZIP': '10039', 'n': 42}, {'ZIP': '10466', 'n': 8}, {'ZIP': '10473', 'n': 5}]"
zzz-222@627-s9z-xt9,"[7,7,5,13,11,8,17,7,1,5,17,15,14,8,8,5,6,7,13,16,10,7,7,3,8,4,10,7,8,7,10]","[{'ZIP': '11365', 'n': 21}, {'ZIP': '11366', 'n': 31}, {'ZIP': '11367', 'n': 48}, {'ZIP': '11418', 'n': 12}, {'ZIP': '11423', 'n': 9}, {'ZIP': '11427', 'n': 5}, {'ZIP': '11432', 'n': 8}, {'ZIP': '11435', 'n': 12}]"
225-222@627-s8j-7kf,"[0,5,5,4,6,3,7,4,4,1,4,1,4,4,4,2,5,2,4,3,5,3,2,2,7,4,5,7,1,4,4]","[{'ZIP': '10010', 'n': 8}, {'ZIP': '10024', 'n': 8}, {'ZIP': '11223', 'n': 6}, {'ZIP': '11230', 'n': 10}]"
zzy-222@627-wc7-kfz,"[9,16,14,22,30,31,20,21,11,13,17,23,13,19,19,11,19,13,16,16,11,15,12,9,9,13,14,16,12,13,5]","[{'ZIP': '10004', 'n': 12}, {'ZIP': '10007', 'n': 33}, {'ZIP': '10038', 'n': 8}, {'ZIP': '10075', 'n': 8}, {'ZIP': '10280', 'n': 25}, {'ZIP': '10282', 'n': 21}, {'ZIP': '10306', 'n': 8}, {'ZIP': '11209', 'n': 5}, {'ZIP': '11235', 'n': 8}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11385', 'n': 12}]"
225-224@627-s8j-835,"[7,3,3,6,8,5,7,2,2,4,2,1,6,4,7,2,0,6,4,2,8,6,3,2,5,7,4,6,4,7,5]","[{'ZIP': '10003', 'n': 8}, {'ZIP': '10010', 'n': 6}, {'ZIP': '10011', 'n': 33}, {'ZIP': '10014', 'n': 14}]"
22n-222@627-s5x-85f,"[2,4,8,3,7,0,7,3,5,5,3,4,3,5,1,2,3,4,7,7,3,7,6,5,2,2,4,3,4,10,3]","[{'ZIP': '10019', 'n': 5}, {'ZIP': '10023', 'n': 5}, {'ZIP': '10033', 'n': 9}, {'ZIP': '10034', 'n': 20}, {'ZIP': '10040', 'n': 17}, {'ZIP': '10069', 'n': 5}]"
22y-222@627-s6m-dqf,"[0,1,0,2,1,0,4,1,1,0,3,0,3,4,0,0,0,0,3,4,4,1,0,0,1,5,0,4,0,0,0]","[{'ZIP': '10452', 'n': 12}, {'ZIP': '10453', 'n': 8}, {'ZIP': '10468', 'n': 12}]"
zzz-222@627-wc9-kcq,"[27,28,32,36,35,39,35,34,36,18,39,33,34,41,33,27,31,22,31,32,35,41,32,33,54,173,39,37,39,18,16]","[{'ZIP': '10002', 'n': 89}, {'ZIP': '10010', 'n': 8}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10038', 'n': 8}, {'ZIP': '10312', 'n': 12}, {'ZIP': '11201', 'n': 8}, {'ZIP': '11204', 'n': 9}, {'ZIP': '11213', 'n': 12}, {'ZIP': '11214', 'n': 18}, {'ZIP': '11223', 'n': 5}, {'ZIP': '11355', 'n': 8}, {'ZIP': '11365', 'n': 5}, {'ZIP': '11368', 'n': 16}, {'ZIP': '11373', 'n': 8}]"
zzw-22j@627-wc7-jy9,"[0,0,0,5,12,3,9,3,5,1,6,11,5,3,6,1,2,3,7,6,3,4,2,2,6,4,6,4,4,4,1]","[{'ZIP': '10007', 'n': 8}, {'ZIP': '10280', 'n': 8}, {'ZIP': '10314', 'n': 6}, {'ZIP': '11203', 'n': 5}, {'ZIP': '11210', 'n': 5}, {'ZIP': '11226', 'n': 5}]"
zzw-22v@627-s8r-dgk,"[6,15,9,13,14,18,15,18,11,9,16,13,22,21,22,18,19,13,11,16,21,23,9,10,14,22,22,13,15,15,6]","[{'ZIP': '10452', 'n': 8}, {'ZIP': '11201', 'n': 5}, {'ZIP': '11221', 'n': 5}, {'ZIP': '11226', 'n': 13}, {'ZIP': '11237', 'n': 5}, {'ZIP': '11357', 'n': 8}, {'ZIP': '11373', 'n': 6}, {'ZIP': '11377', 'n': 6}, {'ZIP': '11691', 'n': 8}]"
23m-222@627-s8f-bzf,"[6,9,9,21,13,11,19,16,9,6,15,17,16,16,19,8,8,9,15,15,14,19,11,3,15,8,11,10,17,9,7]","[{'ZIP': '10016', 'n': 28}, {'ZIP': '10017', 'n': 17}, {'ZIP': '10023', 'n': 5}, {'ZIP': '10033', 'n': 5}, {'ZIP': '10040', 'n': 5}, {'ZIP': '10069', 'n': 5}, {'ZIP': '11385', 'n': 5}]"
zzz-222@627-s9p-xnq,"[203,202,136,69,125,193,168,161,167,143,172,162,191,178,143,180,234,198,146,145,183,136,164,168,132,165,154,68,72,67,50]","[{'ZIP': '11103', 'n': 5}, {'ZIP': '11106', 'n': 5}, {'ZIP': '11357', 'n': 16}, {'ZIP': '11358', 'n': 8}, {'ZIP': '11364', 'n': 17}, {'ZIP': '11365', 'n': 31}, {'ZIP': '11366', 'n': 28}, {'ZIP': '11367', 'n': 17}, {'ZIP': '11373', 'n': 12}, {'ZIP': '11374', 'n': 12}, {'ZIP': '11375', 'n': 23}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11412', 'n': 16}, {'ZIP': '11415', 'n': 18}, {'ZIP': '11416', 'n': 13}, {'ZIP': '11417', 'n': 13}, {'ZIP': '11418', 'n': 35}, {'ZIP': '11419', 'n': 21}, {'ZIP': '11420', 'n': 16}, {'ZIP': '11421', 'n': 33}, {'ZIP': '11423', 'n': 28}, {'ZIP': '11427', 'n': 21}, {'ZIP': '11428', 'n': 13}, {'ZIP': '11432', 'n': 698}, {'ZIP': '11433', 'n': 81}, {'ZIP': '11434', 'n': 16}, {'ZIP': '11435', 'n': 586}]"
zzz-222@627-s7m-nqz,"[76,115,57,79,95,100,80,81,113,128,72,82,99,113,111,107,111,80,70,97,77,86,82,78,99,75,96,69,63,97,80]","[{'ZIP': '10314', 'n': 8}, {'ZIP': '11101', 'n': 8}, {'ZIP': '11206', 'n': 12}, {'ZIP': '11207', 'n': 28}, {'ZIP': '11208', 'n': 44}, {'ZIP': '11211', 'n': 10}, {'ZIP': '11214', 'n': 8}, {'ZIP': '11221', 'n': 16}, {'ZIP': '11233', 'n': 8}, {'ZIP': '11234', 'n': 8}, {'ZIP': '11237', 'n': 16}, {'ZIP': '11361', 'n': 8}, {'ZIP': '11365', 'n': 8}, {'ZIP': '11366', 'n': 8}, {'ZIP': '11367', 'n': 12}, {'ZIP': '11368', 'n': 20}, {'ZIP': '11369', 'n': 8}, {'ZIP': '11370', 'n': 8}, {'ZIP': '11372', 'n': 16}, {'ZIP': '11373', 'n': 22}, {'ZIP': '11374', 'n': 37}, {'ZIP': '11375', 'n': 29}, {'ZIP': '11377', 'n': 26}, {'ZIP': '11378', 'n': 32}, {'ZIP': '11379', 'n': 40}, {'ZIP': '11385', 'n': 127}, {'ZIP': '11414', 'n': 33}, {'ZIP': '11415', 'n': 11}, {'ZIP': '11416', 'n': 35}, {'ZIP': '11417', 'n': 34}, {'ZIP': '11418', 'n': 62}, {'ZIP': '11419', 'n': 23}, {'ZIP': '11420', 'n': 18}, {'ZIP': '11421', 'n': 210}, {'ZIP': '11428', 'n': 8}, {'ZIP': '11435', 'n': 12}, {'ZIP': '11436', 'n': 8}]"
22v-225@627-wbv-8y9,"[13,12,14,6,9,12,10,14,11,9,13,13,16,8,11,13,9,11,8,9,14,13,5,10,9,12,10,15,3,12,4]","[{'ZIP': '10019', 'n': 28}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10036', 'n': 9}, {'ZIP': '10456', 'n': 7}, {'ZIP': '11203', 'n': 8}, {'ZIP': '11372', 'n': 8}]"
