placekey,visits_by_day,visitor_home_aggregation
224-222@627-wc9-mtv,"[7,3,2,3,6,5,4,7,1,3,6,3,11,5,4,2,7,4,4,4,6,4,4,0,2,2,7,9,2,7]","[{'ZIP': '10002', 'n': 18}, {'ZIP': '10038', 'n': 14}, {'ZIP': '11373', 'n': 10}]"
zzy-222@627-rwb-sbk,"[60,80,103,153,153,152,136,120,63,102,137,133,91,83,96,107,105,132,116,97,101,87,74,99,144,144,103,75,91,79]","[{'ZIP': '10029', 'n': 17}, {'ZIP': '10032', 'n': 12}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10303', 'n': 8}, {'ZIP': '10451', 'n': 12}, {'ZIP': '10452', 'n': 8}, {'ZIP': '10453', 'n': 35}, {'ZIP': '10454', 'n': 16}, {'ZIP': '10455', 'n': 12}, {'ZIP': '10456', 'n': 24}, {'ZIP': '10457', 'n': 76}, {'ZIP': '10458', 'n': 119}, {'ZIP': '10459', 'n': 23}, {'ZIP': '10460', 'n': 99}, {'ZIP': '10461', 'n': 36}, {'ZIP': '10462', 'n': 209}, {'ZIP': '10463', 'n': 8}, {'ZIP': '10465', 'n': 27}, {'ZIP': '10466', 'n': 52}, {'ZIP': '10467', 'n': 208}, {'ZIP': '10468', 'n': 38}, {'ZIP': '10469', 'n': 103}, {'ZIP': '10470', 'n': 21}, {'ZIP': '10471', 'n': 8}, {'ZIP': '10472', 'n': 24}, {'ZIP': '10473', 'n': 50}, {'ZIP': '10474', 'n': 7}, {'ZIP': '10475', 'n': 19}, {'ZIP': '11101', 'n': 8}, {'ZIP': '11203', 'n': 8}, {'ZIP': '11214', 'n': 16}, {'ZIP': '11217', 'n': 8}, {'ZIP': '11229', 'n': 9}, {'ZIP': '11357', 'n': 8}, {'ZIP': '11358', 'n': 12}, {'ZIP': '11361', 'n': 12}, {'ZIP': '11370', 'n': 5}, {'ZIP': '11377', 'n': 13}, {'ZIP': '11379', 'n': 9}, {'ZIP': '11428', 'n': 6}, {'ZIP': '11429', 'n': 6}]"
22c-222@627-s8n-8vz,"[20,30,14,6,16,20,26,36,40,26,14,18,23,17,24,18,28,6,11,18,21,17,27,20,12,12,24,20,28,26]","[{'ZIP': '10021', 'n': 31}, {'ZIP': '10024', 'n': 8}, {'ZIP': '10065', 'n': 8}, {'ZIP': '10128', 'n': 9}, {'ZIP': '10469', 'n': 6}, {'ZIP': '11212', 'n': 8}, {'ZIP': '11217', 'n': 6}, {'ZIP': '11220', 'n': 8}, {'ZIP': '11375', 'n': 8}]"
22p-222@627-s6d-x89,"[32,38,49,27,24,19,39,45,41,49,25,19,43,41,57,50,35,38,21,55,35,36,41,45,34,23,34,26,28,24]","[{'ZIP': '10030', 'n': 5}, {'ZIP': '10031', 'n': 25}, {'ZIP': '10032', 'n': 69}, {'ZIP': '10033', 'n': 28}, {'ZIP': '10037', 'n': 9}, {'ZIP': '10039', 'n': 17}, {'ZIP': '10040', 'n': 16}, {'ZIP': '10452', 'n': 25}, {'ZIP': '10453', 'n': 20}, {'ZIP': '10454', 'n': 8}, {'ZIP': '10455', 'n': 12}, {'ZIP': '10456', 'n': 12}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10458', 'n': 8}, {'ZIP': '10459', 'n': 20}, {'ZIP': '10460', 'n': 8}, {'ZIP': '10462', 'n': 8}, {'ZIP': '10463', 'n': 17}, {'ZIP': '10467', 'n': 8}, {'ZIP': '10468', 'n': 13}, {'ZIP': '10469', 'n': 8}, {'ZIP': '10471', 'n': 8}, {'ZIP': '11216', 'n': 8}, {'ZIP': '11224', 'n': 5}, {'ZIP': '11235', 'n': 5}]"
22r-222@627-s8q-wrk,"[5,7,11,2,5,1,9,11,9,10,1,5,9,9,7,6,9,5,3,5,19,10,5,8,7,1,12,4,11,8]","[{'ZIP': '10022', 'n': 8}, {'ZIP': '10308', 'n': 8}, {'ZIP': '10312', 'n': 8}, {'ZIP': '11226', 'n': 5}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11385', 'n': 8}]"
zzw-222@627-rw7-z4v,"[21,13,10,10,5,7,17,19,19,17,8,11,22,18,19,23,18,11,12,19,24,25,24,23,12,9,22,22,11,7]","[{'ZIP': '10461', 'n': 11}, {'ZIP': '10465', 'n': 8}, {'ZIP': '10469', 'n': 11}, {'ZIP': '11370', 'n': 7}, {'ZIP': '11372', 'n': 7}, {'ZIP': '11418', 'n': 5}]"
zzy-223@627-wh4-8n5,"[20,14,11,13,26,16,9,4,41,6,13,24,30,18,15,8,21,11,20,21,18,23,22,24,11,23,22,21,25,26]","[{'ZIP': '11214', 'n': 5}, {'ZIP': '11215', 'n': 6}, {'ZIP': '11218', 'n': 123}, {'ZIP': '11225', 'n': 6}, {'ZIP': '11226', 'n': 47}, {'ZIP': '11230', 'n': 8}, {'ZIP': '11234', 'n': 8}, {'ZIP': '11238', 'n': 6}]"
225-222@627-wc7-cqz,"[14,3,26,32,8,2,11,15,22,9,12,5,16,14,9,11,21,29,12,11,13,11,28,31,45,31,23,10,13,17]","[{'ZIP': '10007', 'n': 12}, {'ZIP': '10013', 'n': 12}, {'ZIP': '11213', 'n': 8}, {'ZIP': '11217', 'n': 8}, {'ZIP': '11232', 'n': 8}, {'ZIP': '11233', 'n': 16}, {'ZIP': '11234', 'n': 8}, {'ZIP': '11367', 'n': 8}, {'ZIP': '11372', 'n': 8}]"
224-222@627-s4n-pgk,"[9,13,10,12,11,11,14,9,10,11,16,13,16,14,14,17,18,9,14,24,19,14,15,17,7,10,11,16,16,16]","[{'ZIP': '10029', 'n': 37}, {'ZIP': '10035', 'n': 8}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10128', 'n': 12}, {'ZIP': '10462', 'n': 12}]"
zzy-224@627-rwq-snq,"[13,19,23,0,1,10,19,32,24,16,3,11,24,19,22,20,20,0,10,22,26,22,28,12,0,7,21,17,20,24]","[{'ZIP': '10455', 'n': 13}, {'ZIP': '10474', 'n': 9}, {'ZIP': '11354', 'n': 8}, {'ZIP': '11358', 'n': 8}]"
22d-222@627-wc9-kj9,"[4,4,2,1,3,3,6,8,9,4,3,4,4,5,8,4,4,7,5,1,9,8,6,10,9,3,1,6,8,5]","[{'ZIP': '10002', 'n': 36}, {'ZIP': '10026', 'n': 7}, {'ZIP': '11209', 'n': 6}]"
22p-222@627-s4m-4sq,"[5,5,3,3,2,5,4,6,3,6,4,4,6,6,7,6,7,4,3,7,8,4,1,7,5,3,4,4,7,3]","[{'ZIP': '10025', 'n': 21}, {'ZIP': '10026', 'n': 9}, {'ZIP': '10027', 'n': 8}]"
zzz-222@627-s4t-w6k,"[38,16,35,24,19,20,28,34,33,24,22,26,35,42,32,26,36,28,26,34,31,33,31,37,23,20,37,23,32,27]","[{'ZIP': '10029', 'n': 73}, {'ZIP': '10030', 'n': 8}, {'ZIP': '10035', 'n': 19}, {'ZIP': '10037', 'n': 14}, {'ZIP': '10454', 'n': 8}, {'ZIP': '10467', 'n': 12}, {'ZIP': '11206', 'n': 5}]"
234-222@627-s4k-k75,"[2,7,3,4,3,2,1,4,2,7,8,2,4,4,6,3,7,2,4,0,4,5,3,3,7,4,4,5,6,5]","[{'ZIP': '10024', 'n': 25}, {'ZIP': '10025', 'n': 15}]"
zzw-226@627-wc2-7t9,"[9,7,6,3,1,3,5,10,7,3,18,7,12,6,7,4,4,5,1,11,9,10,6,6,4,4,7,9,8,9]","[{'ZIP': '10001', 'n': 7}, {'ZIP': '10004', 'n': 7}, {'ZIP': '10018', 'n': 7}, {'ZIP': '10280', 'n': 11}, {'ZIP': '10458', 'n': 8}, {'ZIP': '11235', 'n': 8}]"
227-222@627-s5w-zcq,"[23,29,37,27,26,27,30,28,29,40,61,42,43,42,34,14,26,24,20,18,12,31,22,20,30,27,28,16,21,22]","[{'ZIP': '10021', 'n': 12}, {'ZIP': '10032', 'n': 8}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10034', 'n': 176}, {'ZIP': '10040', 'n': 19}, {'ZIP': '10065', 'n': 12}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10461', 'n': 8}, {'ZIP': '10463', 'n': 27}, {'ZIP': '10468', 'n': 12}, {'ZIP': '11213', 'n': 6}]"
23s-222@627-wc8-6p9,"[3,6,6,7,7,5,4,3,2,12,13,5,4,3,3,4,5,7,5,3,5,6,0,7,10,7,4,1,5,2]","[{'ZIP': '10005', 'n': 8}, {'ZIP': '10010', 'n': 8}, {'ZIP': '10011', 'n': 8}, {'ZIP': '10016', 'n': 12}, {'ZIP': '10027', 'n': 7}, {'ZIP': '10038', 'n': 8}, {'ZIP': '11368', 'n': 8}]"
23d-223@627-wc7-zs5,"[1,5,6,23,7,5,3,2,5,5,9,6,0,6,2,7,12,16,13,0,5,0,4,9,11,7,1,3,2,6]","[{'ZIP': '10003', 'n': 12}, {'ZIP': '10009', 'n': 12}, {'ZIP': '10010', 'n': 12}, {'ZIP': '10011', 'n': 8}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10036', 'n': 8}, {'ZIP': '11226', 'n': 5}]"
22h-222@627-s8j-6zf,"[8,13,15,9,7,10,13,10,8,21,14,6,19,8,10,8,13,17,13,17,31,14,5,19,19,12,11,15,23,16]","[{'ZIP': '10001', 'n': 20}, {'ZIP': '10011', 'n': 20}, {'ZIP': '10036', 'n': 12}, {'ZIP': '11206', 'n': 8}, {'ZIP': '11207', 'n': 8}, {'ZIP': '11220', 'n': 12}, {'ZIP': '11221', 'n': 8}, {'ZIP': '11232', 'n': 8}, {'ZIP': '11374', 'n': 12}, {'ZIP': '11375', 'n': 8}]"
222-222@627-s4m-75z,"[38,24,31,49,35,22,36,38,46,45,35,24,50,47,34,49,41,28,31,35,33,32,36,28,18,25,31,31,24,28]","[{'ZIP': '10025', 'n': 51}, {'ZIP': '10027', 'n': 37}, {'ZIP': '10030', 'n': 9}, {'ZIP': '10037', 'n': 9}, {'ZIP': '10463', 'n': 12}]"
zzy-224@627-wbt-n89,"[14,7,5,0,6,3,5,2,5,9,6,5,5,4,2,7,8,5,1,3,5,5,9,3,11,0,7,0,4,5]","[{'ZIP': '10018', 'n': 5}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10036', 'n': 13}, {'ZIP': '10037', 'n': 5}, {'ZIP': '10456', 'n': 5}]"
224-222@627-s8j-snq,"[12,8,9,5,12,4,12,14,6,12,11,11,8,11,4,6,8,6,5,8,4,8,9,9,11,14,9,12,4,7]","[{'ZIP': '10003', 'n': 7}, {'ZIP': '10010', 'n': 21}, {'ZIP': '10016', 'n': 22}, {'ZIP': '10018', 'n': 8}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10465', 'n': 5}, {'ZIP': '11223', 'n': 5}]"
22d-223@627-wc8-2rk,"[25,14,13,15,17,22,24,28,18,13,18,15,11,15,11,10,18,20,26,14,21,25,26,37,25,25,17,24,18,3]","[{'ZIP': '10002', 'n': 26}, {'ZIP': '10003', 'n': 39}, {'ZIP': '10009', 'n': 28}, {'ZIP': '10010', 'n': 6}, {'ZIP': '10012', 'n': 72}, {'ZIP': '10013', 'n': 13}, {'ZIP': '10038', 'n': 8}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11377', 'n': 8}, {'ZIP': '11385', 'n': 5}, {'ZIP': '11435', 'n': 6}]"
zzz-222@627-s7r-pvz,"[12,33,29,18,13,14,23,18,13,30,14,17,13,16,17,26,15,26,11,11,18,17,11,27,18,17,27,14,24,13]","[{'ZIP': '11104', 'n': 8}, {'ZIP': '11368', 'n': 8}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11377', 'n': 20}, {'ZIP': '11378', 'n': 87}, {'ZIP': '11379', 'n': 44}, {'ZIP': '11385', 'n': 64}, {'ZIP': '11414', 'n': 8}, {'ZIP': '11421', 'n': 8}]"
22s-223@627-s6d-ct9,"[11,13,13,10,12,8,7,9,13,16,17,12,14,13,18,8,15,11,13,14,10,11,16,20,12,9,17,11,10,14]","[{'ZIP': '10002', 'n': 5}, {'ZIP': '10030', 'n': 9}, {'ZIP': '10031', 'n': 38}, {'ZIP': '10032', 'n': 16}, {'ZIP': '10033', 'n': 12}, {'ZIP': '10034', 'n': 8}, {'ZIP': '10039', 'n': 31}, {'ZIP': '10451', 'n': 8}, {'ZIP': '10452', 'n': 12}, {'ZIP': '10453', 'n': 9}, {'ZIP': '10456', 'n': 12}, {'ZIP': '10457', 'n': 12}, {'ZIP': '10468', 'n': 8}, {'ZIP': '11206', 'n': 8}, {'ZIP': '11221', 'n': 8}, {'ZIP': '11373', 'n': 8}]"
22c-224@627-s8k-q2k,"[5,8,7,9,8,10,9,6,4,11,6,8,5,5,5,10,4,7,6,5,11,3,5,6,5,6,8,6,13,7]","[{'ZIP': '10002', 'n': 26}, {'ZIP': '10009', 'n': 45}, {'ZIP': '10305', 'n': 6}, {'ZIP': '11372', 'n': 5}, {'ZIP': '11373', 'n': 5}]"
22m-223@627-s8q-t7q,"[29,20,15,18,21,10,12,17,21,22,23,21,27,27,21,21,21,17,18,7,6,7,23,17,12,4,4,0,9,3]","[{'ZIP': '10016', 'n': 8}, {'ZIP': '10017', 'n': 68}, {'ZIP': '10019', 'n': 10}, {'ZIP': '10021', 'n': 13}, {'ZIP': '10022', 'n': 68}, {'ZIP': '10036', 'n': 10}, {'ZIP': '10044', 'n': 8}, {'ZIP': '10065', 'n': 8}, {'ZIP': '10075', 'n': 9}, {'ZIP': '10452', 'n': 11}, {'ZIP': '10453', 'n': 7}]"
22z-222@627-s8r-mx5,"[33,10,8,0,0,2,9,15,84,50,4,5,84,50,16,12,48,10,2,102,66,57,82,58,6,2,84,49,40,69]","[{'ZIP': '10010', 'n': 8}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10021', 'n': 8}, {'ZIP': '10024', 'n': 10}, {'ZIP': '10028', 'n': 8}, {'ZIP': '10031', 'n': 9}, {'ZIP': '10032', 'n': 5}, {'ZIP': '10065', 'n': 8}, {'ZIP': '10128', 'n': 8}, {'ZIP': '10314', 'n': 12}, {'ZIP': '10453', 'n': 12}, {'ZIP': '10462', 'n': 6}, {'ZIP': '10468', 'n': 8}, {'ZIP': '10472', 'n': 10}, {'ZIP': '11106', 'n': 12}, {'ZIP': '11203', 'n': 13}, {'ZIP': '11204', 'n': 12}, {'ZIP': '11208', 'n': 8}, {'ZIP': '11210', 'n': 5}, {'ZIP': '11214', 'n': 16}, {'ZIP': '11219', 'n': 8}, {'ZIP': '11220', 'n': 8}, {'ZIP': '11223', 'n': 8}, {'ZIP': '11226', 'n': 9}, {'ZIP': '11229', 'n': 21}, {'ZIP': '11234', 'n': 8}, {'ZIP': '11235', 'n': 13}, {'ZIP': '11368', 'n': 8}, {'ZIP': '11369', 'n': 8}, {'ZIP': '11370', 'n': 8}, {'ZIP': '11372', 'n': 8}, {'ZIP': '11374', 'n': 8}, {'ZIP': '11377', 'n': 12}, {'ZIP': '11421', 'n': 8}]"
223-222@627-s8r-pgk,"[27,13,13,6,4,0,14,28,28,32,10,11,32,30,24,22,22,16,4,29,30,32,32,31,8,1,33,26,17,24]","[{'ZIP': '10021', 'n': 8}, {'ZIP': '11208', 'n': 8}, {'ZIP': '11220', 'n': 8}, {'ZIP': '11235', 'n': 8}, {'ZIP': '11361', 'n': 8}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11377', 'n': 19}, {'ZIP': '11378', 'n': 12}, {'ZIP': '11379', 'n': 8}, {'ZIP': '11385', 'n': 8}, {'ZIP': '11414', 'n': 8}, {'ZIP': '11419', 'n': 5}, {'ZIP': '11420', 'n': 5}, {'ZIP': '11426', 'n': 8}, {'ZIP': '11434', 'n': 8}, {'ZIP': '11691', 'n': 5}, {'ZIP': '11692', 'n': 5}]"
223-222@627-wc9-pd9,"[12,5,11,10,11,12,14,16,14,20,16,19,15,23,17,14,14,9,10,12,15,16,16,16,10,13,8,9,9,8]","[{'ZIP': '10002', 'n': 61}, {'ZIP': '11420', 'n': 6}]"
zzw-222@627-wbv-h5z,"[4,6,6,4,2,1,4,8,6,4,5,4,4,2,5,2,6,7,8,7,2,9,3,5,1,6,2,4,9,3]","[{'ZIP': '10001', 'n': 8}, {'ZIP': '10018', 'n': 12}, {'ZIP': '10036', 'n': 8}, {'ZIP': '11414', 'n': 5}]"
22w-222@627-s4m-649,"[15,19,21,14,17,28,21,33,26,28,18,22,28,34,29,30,1,20,18,2,5,2,2,17,18,17,0,13,4,14]","[{'ZIP': '10019', 'n': 7}, {'ZIP': '10024', 'n': 19}, {'ZIP': '10025', 'n': 97}, {'ZIP': '10026', 'n': 7}, {'ZIP': '10027', 'n': 30}, {'ZIP': '10031', 'n': 39}]"
236-222@627-wc7-tqf,"[6,5,5,2,2,1,2,2,2,1,7,2,3,2,3,5,3,3,4,4,8,7,3,5,5,2,8,4,9,3]","[{'ZIP': '10002', 'n': 10}, {'ZIP': '10003', 'n': 9}, {'ZIP': '10009', 'n': 5}, {'ZIP': '10314', 'n': 8}, {'ZIP': '11211', 'n': 5}, {'ZIP': '11368', 'n': 5}, {'ZIP': '11373', 'n': 9}]"
228-223@627-s8j-2zf,"[26,25,40,47,34,37,30,32,27,37,37,27,26,21,34,18,38,31,33,18,24,23,14,28,21,28,22,21,20,31]","[{'ZIP': '10002', 'n': 20}, {'ZIP': '10003', 'n': 118}, {'ZIP': '10009', 'n': 76}, {'ZIP': '10010', 'n': 25}, {'ZIP': '10011', 'n': 22}, {'ZIP': '10012', 'n': 14}, {'ZIP': '10014', 'n': 14}, {'ZIP': '10016', 'n': 8}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10039', 'n': 8}, {'ZIP': '11106', 'n': 8}, {'ZIP': '11205', 'n': 7}, {'ZIP': '11207', 'n': 12}, {'ZIP': '11216', 'n': 7}, {'ZIP': '11237', 'n': 12}, {'ZIP': '11368', 'n': 8}, {'ZIP': '11372', 'n': 5}, {'ZIP': '11373', 'n': 17}, {'ZIP': '11374', 'n': 12}, {'ZIP': '11379', 'n': 8}, {'ZIP': '11385', 'n': 12}, {'ZIP': '11419', 'n': 8}, {'ZIP': '11426', 'n': 6}]"
22f-222@627-s6g-4sq,"[3,4,5,3,2,3,3,6,2,4,2,3,4,1,5,0,3,4,2,4,1,2,1,4,6,6,3,1,0,1]","[{'ZIP': '10030', 'n': 31}, {'ZIP': '10037', 'n': 23}, {'ZIP': '10039', 'n': 35}]"
224-222@627-s4s-nwk,"[6,3,4,4,2,3,2,2,1,3,7,3,3,1,2,3,4,2,2,2,1,3,2,5,4,3,4,3,3,4]","[{'ZIP': '10025', 'n': 8}, {'ZIP': '10026', 'n': 7}, {'ZIP': '10027', 'n': 27}]"
zzy-222@627-wbm-vfz,"[3,1,6,16,5,8,7,5,2,6,8,8,2,9,6,10,3,10,7,9,5,18,0,13,10,7,6,2,10,3]","[{'ZIP': '10003', 'n': 8}, {'ZIP': '10011', 'n': 16}, {'ZIP': '10014', 'n': 17}, {'ZIP': '10475', 'n': 7}, {'ZIP': '11226', 'n': 8}, {'ZIP': '11385', 'n': 6}]"
228-222@627-s8r-8qf,"[9,5,11,7,5,4,12,22,23,19,10,11,8,11,18,5,15,11,9,15,22,23,16,16,12,11,9,9,21,16]","[{'ZIP': '10017', 'n': 8}, {'ZIP': '10019', 'n': 8}, {'ZIP': '10021', 'n': 5}, {'ZIP': '10023', 'n': 12}, {'ZIP': '10029', 'n': 8}, {'ZIP': '10128', 'n': 8}, {'ZIP': '11234', 'n': 5}]"
22s-223@627-s8r-nkf,"[5,8,3,2,2,1,3,4,7,3,3,5,10,4,2,7,7,5,5,4,4,2,7,10,1,2,7,7,5,4]","[{'ZIP': '10021', 'n': 13}, {'ZIP': '10022', 'n': 6}, {'ZIP': '10065', 'n': 15}, {'ZIP': '11229', 'n': 5}]"
zzw-224@627-wc8-5mk,"[29,17,27,4,1,1,15,19,22,25,1,8,22,21,28,11,39,8,4,36,32,25,30,30,22,8,21,10,18,26]","[{'ZIP': '10012', 'n': 16}, {'ZIP': '10013', 'n': 8}, {'ZIP': '10021', 'n': 9}, {'ZIP': '10031', 'n': 8}, {'ZIP': '10460', 'n': 5}, {'ZIP': '11205', 'n': 8}, {'ZIP': '11226', 'n': 8}, {'ZIP': '11372', 'n': 9}, {'ZIP': '11373', 'n': 5}]"
228-226@627-s8q-yy9,"[14,16,13,7,7,5,12,13,14,8,11,10,7,10,13,14,14,12,5,12,16,13,8,11,9,9,12,12,16,18]","[{'ZIP': '10016', 'n': 8}, {'ZIP': '10017', 'n': 21}, {'ZIP': '11201', 'n': 5}, {'ZIP': '11231', 'n': 5}, {'ZIP': '11236', 'n': 8}, {'ZIP': '11374', 'n': 5}]"
zzy-225@627-s4m-49z,"[6,6,7,6,15,8,9,6,7,10,5,9,11,6,5,11,6,10,5,4,5,9,3,8,5,7,4,5,7,7]","[{'ZIP': '10025', 'n': 35}, {'ZIP': '10026', 'n': 9}, {'ZIP': '10027', 'n': 20}]"
22g-222@627-s5x-b49,"[6,7,12,12,4,4,9,9,12,10,7,7,5,7,8,10,7,9,4,6,13,7,8,3,12,9,6,6,6,11]","[{'ZIP': '10032', 'n': 8}, {'ZIP': '10034', 'n': 40}, {'ZIP': '10035', 'n': 8}, {'ZIP': '10037', 'n': 8}, {'ZIP': '10040', 'n': 31}, {'ZIP': '10452', 'n': 20}, {'ZIP': '10453', 'n': 8}, {'ZIP': '10468', 'n': 12}]"
225-222@627-wbt-q9f,"[26,16,38,12,13,12,25,32,24,26,16,24,18,35,30,30,35,13,21,27,37,28,42,33,11,15,26,24,21,27]","[{'ZIP': '10001', 'n': 9}, {'ZIP': '10029', 'n': 9}, {'ZIP': '10457', 'n': 8}, {'ZIP': '10458', 'n': 8}, {'ZIP': '10460', 'n': 8}, {'ZIP': '11102', 'n': 8}, {'ZIP': '11207', 'n': 8}, {'ZIP': '11208', 'n': 8}, {'ZIP': '11368', 'n': 8}, {'ZIP': '11373', 'n': 8}, {'ZIP': '11692', 'n': 8}]"
zzy-223@627-s6d-v9f,"[7,2,2,3,2,4,10,7,12,9,3,6,9,6,9,8,8,6,5,4,5,8,12,9,0,4,8,5,5,7]","[{'ZIP': '10032', 'n': 23}, {'ZIP': '10033', 'n': 8}, {'ZIP': '10451', 'n': 5}, {'ZIP': '10456', 'n': 5}, {'ZIP': '10469', 'n': 8}]"
229-222@627-s4v-rrk,"[5,5,2,3,8,2,4,5,2,3,7,4,3,5,1,5,6,6,1,6,4,3,5,5,3,7,5,4,3,3]","[{'ZIP': '10029', 'n': 12}, {'ZIP': '10035', 'n': 23}]"
223-223@627-s4v-b8v,"[9,5,5,7,7,6,15,1,7,12,6,6,7,8,9,8,13,10,2,9,8,6,5,12,4,7,4,4,5,8]","[{'ZIP': '10026', 'n': 23}, {'ZIP': '11226', 'n': 8}]"
233-222@627-s6m-47q,"[13,13,9,12,6,12,12,14,4,10,13,16,13,9,16,10,13,15,7,8,11,7,7,7,12,8,8,5,7,7]","[{'ZIP': '10032', 'n': 8}, {'ZIP': '10033', 'n': 52}, {'ZIP': '10040', 'n': 38}]"
224-222@627-s4m-6p9,"[84,52,72,102,93,88,89,92,116,89,84,77,76,77,65,60,53,47,52,51,45,53,62,52,48,32,55,48,53,57]","[{'ZIP': '10023', 'n': 8}, {'ZIP': '10024', 'n': 8}, {'ZIP': '10025', 'n': 52}, {'ZIP': '10027', 'n': 48}, {'ZIP': '10471', 'n': 5}]"
228-222@627-s4v-ty9,"[10,9,10,11,13,1,9,7,9,15,6,5,20,14,12,13,12,14,5,20,8,11,11,14,8,8,17,7,13,12]","[{'ZIP': '10027', 'n': 5}, {'ZIP': '10035', 'n': 28}, {'ZIP': '10456', 'n': 8}, {'ZIP': '10459', 'n': 8}]"
zzw-22k@627-s8j-6hq,"[0,6,4,3,5,4,3,0,2,5,3,7,2,2,0,4,1,10,4,0,3,10,6,4,7,4,0,2,2,4]","[{'ZIP': '10001', 'n': 15}, {'ZIP': '10011', 'n': 18}, {'ZIP': '10014', 'n': 12}, {'ZIP': '10018', 'n': 5}]"
223-222@627-s8j-2p9,"[1,6,10,8,5,6,6,3,7,10,7,9,5,8,6,3,4,8,5,4,8,4,6,4,8,7,5,6,3,4]","[{'ZIP': '10003', 'n': 39}, {'ZIP': '10009', 'n': 18}, {'ZIP': '10011', 'n': 8}]"
zzw-224@627-s4k-nh5,"[3,3,3,11,5,3,6,4,6,18,4,6,9,7,5,9,15,5,5,6,5,2,2,20,5,7,6,8,6,6]","[{'ZIP': '10025', 'n': 24}, {'ZIP': '10027', 'n': 8}, {'ZIP': '10031', 'n': 8}, {'ZIP': '10466', 'n': 6}]"
23g-222@627-wc7-8d9,"[8,9,11,13,16,6,11,16,12,16,21,9,15,13,11,12,9,12,11,10,15,7,14,10,18,14,12,9,9,11]","[{'ZIP': '10002', 'n': 35}, {'ZIP': '10007', 'n': 12}, {'ZIP': '10009', 'n': 8}, {'ZIP': '10010', 'n': 7}, {'ZIP': '10012', 'n': 8}, {'ZIP': '10013', 'n': 16}, {'ZIP': '10016', 'n': 7}, {'ZIP': '10038', 'n': 19}, {'ZIP': '11204', 'n': 8}, {'ZIP': '11212', 'n': 5}, {'ZIP': '11223', 'n': 12}, {'ZIP': '11354', 'n': 8}, {'ZIP': '11356', 'n': 8}, {'ZIP': '11364', 'n': 8}, {'ZIP': '11379', 'n': 8}]"
zzw-223@627-sb6-cnq,"[21,24,35,29,26,20,23,13,15,20,17,23,30,25,30,25,29,31,23,23,25,24,22,29,19,25,26,21,13,19]","[{'ZIP': '11104', 'n': 10}, {'ZIP': '11354', 'n': 8}, {'ZIP': '11357', 'n': 8}, {'ZIP': '11368', 'n': 28}, {'ZIP': '11369', 'n': 83}, {'ZIP': '11370', 'n': 13}, {'ZIP': '11372', 'n': 107}, {'ZIP': '11373', 'n': 17}, {'ZIP': '11377', 'n': 24}, {'ZIP': '11434', 'n': 8}]"
225-222@627-s4q-vfz,"[11,12,6,2,6,5,13,13,14,8,7,8,14,7,14,12,12,13,10,12,16,18,16,19,6,8,14,10,11,24]","[{'ZIP': '10019', 'n': 21}, {'ZIP': '10023', 'n': 25}, {'ZIP': '10024', 'n': 8}, {'ZIP': '10069', 'n': 25}, {'ZIP': '10453', 'n': 8}, {'ZIP': '11207', 'n': 8}]"
zzw-223@627-s4n-4vz,"[22,20,14,13,7,8,18,19,21,15,12,15,25,16,12,28,13,10,16,19,26,26,30,16,18,18,17,13,19,20]","[{'ZIP': '10018', 'n': 8}, {'ZIP': '10021', 'n': 14}, {'ZIP': '10022', 'n': 8}, {'ZIP': '10028', 'n': 44}, {'ZIP': '10065', 'n': 9}, {'ZIP': '10075', 'n': 36}, {'ZIP': '10128', 'n': 8}, {'ZIP': '11204', 'n': 8}, {'ZIP': '11385', 'n': 8}]"
237-222@627-wbv-kpv,"[7,7,7,10,11,11,8,11,14,7,8,9,11,10,13,14,7,14,12,8,10,10,10,11,7,5,3,12,10,10]","[{'ZIP': '10018', 'n': 11}, {'ZIP': '10019', 'n': 20}, {'ZIP': '10036', 'n': 32}]"
223-222@627-s6m-tsq,"[14,10,10,10,5,6,10,14,10,16,7,11,20,25,23,11,17,11,10,13,11,17,24,12,16,17,18,15,15,12]","[{'ZIP': '10034', 'n': 36}, {'ZIP': '10040', 'n': 20}, {'ZIP': '10453', 'n': 9}, {'ZIP': '10468', 'n': 8}]"
